Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
2021,03,HYDERABAD,AGARTALA,17.00,22.00,0.12,0.00,0.00,0.00
2021,04,HYDERABAD,AGARTALA,257.00,324.00,4.49,0.26,0.00,0.00
2021,06,HYDERABAD,AGARTALA,60.00,134.00,1.87,0.47,0.00,0.00
2021,07,HYDERABAD,AGARTALA,103.00,113.00,0.83,0.00,0.00,0.00
2021,08,HYDERABAD,AGARTALA,97.00,161.00,0.37,0.03,0.00,0.00
2021,09,HYDERABAD,AGARTALA,82.00,135.00,0.95,0.03,0.00,0.00
2021,10,HYDERABAD,AGARTALA,408.00,347.00,1.27,0.02,0.00,0.00
2021,01,HYDERABAD,AHMEDABAD,16139.00,16259.00,60.79,2.10,3.68,0.00
2021,02,HYDERABAD,AHMEDABAD,16036.00,17300.00,92.86,3.79,3.46,0.00
2021,03,HYDERABAD,AHMEDABAD,14757.00,15845.00,134.42,1.70,3.72,0.00
2021,04,HYDERABAD,AHMEDABAD,9836.00,7604.00,103.42,76.49,2.77,0.00
2021,06,HYDERABAD,AHMEDABAD,9687.00,9681.00,90.65,86.24,6.31,1.93
2021,07,HYDERABAD,AHMEDABAD,11474.00,10541.00,99.15,108.03,7.61,1.15
2021,08,HYDERABAD,AHMEDABAD,11243.00,11581.00,93.46,116.26,6.67,1.36
2021,09,HYDERABAD,AHMEDABAD,11437.00,11859.00,72.55,105.67,9.86,1.32
2021,10,HYDERABAD,AHMEDABAD,13062.00,15087.00,97.00,118.11,4.93,0.97
2021,11,HYDERABAD,AHMEDABAD,15798.00,15735.00,76.29,88.29,3.70,1.00
2021,12,HYDERABAD,AHMEDABAD,16238.00,16275.00,74.57,110.37,4.32,1.11
2021,01,HYDERABAD,AJMER,1502.00,1238.00,0.00,0.00,0.00,0.00
2021,02,HYDERABAD,AJMER,2421.00,2339.00,0.57,0.00,0.00,0.00
2021,03,HYDERABAD,AJMER,2648.00,2413.00,0.77,0.00,0.00,0.00
2021,04,HYDERABAD,AJMER,2404.00,1944.00,0.45,0.00,0.00,0.00
2021,06,HYDERABAD,AJMER,1858.00,2010.00,0.05,0.00,0.00,0.00
2021,07,HYDERABAD,AJMER,2352.00,2320.00,3.42,0.00,0.00,0.00
2021,08,HYDERABAD,AJMER,2387.00,2388.00,2.16,0.00,0.00,0.00
2021,09,HYDERABAD,AJMER,2328.00,2290.00,0.36,0.00,0.00,0.00
2021,10,HYDERABAD,AJMER,2401.00,2142.00,0.06,0.00,0.00,0.00
2021,11,HYDERABAD,AJMER,2699.00,2479.00,0.02,0.00,0.00,0.00
2021,12,HYDERABAD,AJMER,2704.00,2687.00,0.30,0.00,0.00,0.00
2021,09,HYDERABAD,ALLAHABAD,0.00,11.00,0.00,0.00,0.00,0.00
2021,03,HYDERABAD,AMRITSAR,76.00,30.00,0.00,0.00,0.00,0.00
2021,04,HYDERABAD,AMRITSAR,216.00,265.00,0.20,0.02,0.00,0.00
2021,10,HYDERABAD,AMRITSAR,7.00,7.00,0.00,0.00,0.00,0.00
2021,11,HYDERABAD,AMRITSAR,319.00,309.00,0.00,0.14,0.00,0.00
2021,12,HYDERABAD,AMRITSAR,571.00,544.00,0.26,0.00,0.00,0.00
2021,01,HYDERABAD,AURANGABAD,1866.00,1955.00,0.14,0.05,0.00,0.00
2021,02,HYDERABAD,AURANGABAD,1633.00,1734.00,0.04,0.10,0.00,0.00
2021,03,HYDERABAD,AURANGABAD,1217.00,1359.00,0.67,0.77,0.00,0.00
2021,04,HYDERABAD,AURANGABAD,370.00,719.00,0.03,2.34,0.00,0.00
2021,06,HYDERABAD,AURANGABAD,232.00,202.00,0.06,0.19,0.00,0.00
2021,07,HYDERABAD,AURANGABAD,657.00,1070.00,0.13,0.36,0.00,0.00
2021,08,HYDERABAD,AURANGABAD,984.00,1382.00,0.02,0.13,0.00,0.00
2021,09,HYDERABAD,AURANGABAD,1170.00,1801.00,0.17,0.44,0.00,0.00
2021,10,HYDERABAD,AURANGABAD,1652.00,1886.00,0.59,0.65,0.00,0.00
2021,11,HYDERABAD,AURANGABAD,2112.00,2108.00,0.08,0.39,0.00,0.00
2021,12,HYDERABAD,AURANGABAD,2084.00,1968.00,0.04,0.36,0.00,0.00
2021,01,HYDERABAD,BAGDOGRA,3877.00,5081.00,13.04,15.78,0.00,0.00
2021,02,HYDERABAD,BAGDOGRA,4615.00,5139.00,10.51,14.07,0.00,0.00
2021,03,HYDERABAD,BAGDOGRA,4865.00,5405.00,9.30,10.88,0.00,0.00
2021,04,HYDERABAD,BAGDOGRA,5820.00,4886.00,23.13,26.80,0.00,0.00
2021,06,HYDERABAD,BAGDOGRA,1410.00,2895.00,21.38,24.28,0.00,0.00
2021,07,HYDERABAD,BAGDOGRA,2988.00,4019.00,15.60,22.08,0.10,0.00
2021,08,HYDERABAD,BAGDOGRA,3872.00,5480.00,20.69,19.67,0.00,0.00
2021,09,HYDERABAD,BAGDOGRA,5831.00,5644.00,17.43,18.81,0.04,0.00
2021,10,HYDERABAD,BAGDOGRA,6306.00,5388.00,13.44,14.90,0.00,0.00
2021,11,HYDERABAD,BAGDOGRA,5231.00,5003.00,12.67,20.93,0.00,0.00
2021,12,HYDERABAD,BAGDOGRA,5389.00,5269.00,11.59,17.89,0.00,0.00
2021,01,HYDERABAD,BELGAUM,6314.00,6436.00,0.50,0.00,0.00,0.00
2021,02,HYDERABAD,BELGAUM,6073.00,6025.00,3.05,0.00,0.00,0.00
2021,03,HYDERABAD,BELGAUM,5930.00,6101.00,4.75,0.00,0.00,0.00
2021,04,HYDERABAD,BELGAUM,4919.00,5322.00,5.84,0.01,0.00,0.00
2021,06,HYDERABAD,BELGAUM,3780.00,4216.00,12.44,0.11,0.00,0.00
2021,07,HYDERABAD,BELGAUM,3811.00,3203.00,3.39,0.03,0.00,0.00
2021,08,HYDERABAD,BELGAUM,3403.00,3077.00,3.62,0.00,0.00,0.00
2021,09,HYDERABAD,BELGAUM,2995.00,2680.00,4.62,0.00,0.00,0.00
2021,10,HYDERABAD,BELGAUM,3836.00,4115.00,6.91,6.63,0.00,0.00
2021,11,HYDERABAD,BELGAUM,3448.00,3652.00,1.55,1.04,0.00,0.00
2021,12,HYDERABAD,BELGAUM,3968.00,3791.00,3.08,6.89,0.00,0.00
2021,01,HYDERABAD,BENGALURU,40175.00,34643.00,61.56,140.73,7.90,19.86
2021,02,HYDERABAD,BENGALURU,38143.00,35483.00,59.70,144.82,7.07,12.46
2021,03,HYDERABAD,BENGALURU,38879.00,36760.00,61.28,159.74,6.61,25.54
2021,04,HYDERABAD,BENGALURU,24090.00,31013.00,79.51,140.33,6.72,27.61
2021,06,HYDERABAD,BENGALURU,16183.00,14866.00,65.18,92.94,9.56,25.80
2021,07,HYDERABAD,BENGALURU,31350.00,26167.00,59.81,116.40,9.96,32.49
2021,08,HYDERABAD,BENGALURU,41281.00,38247.00,62.24,114.89,10.45,27.24
2021,09,HYDERABAD,BENGALURU,41090.00,38055.00,65.71,130.86,10.29,25.65
2021,10,HYDERABAD,BENGALURU,47291.00,50712.00,74.56,125.42,5.27,30.48
2021,11,HYDERABAD,BENGALURU,59623.00,55892.00,44.92,94.23,7.68,31.89
2021,12,HYDERABAD,BENGALURU,67318.00,63890.00,58.14,119.02,5.61,29.05
2021,01,HYDERABAD,BHOPAL,1609.00,1793.00,0.19,0.00,0.12,0.57
2021,02,HYDERABAD,BHOPAL,1754.00,1822.00,0.23,0.03,0.01,0.37
2021,03,HYDERABAD,BHOPAL,1639.00,1610.00,1.23,0.01,0.00,0.55
2021,04,HYDERABAD,BHOPAL,1073.00,1509.00,1.16,0.06,0.00,0.48
2021,06,HYDERABAD,BHOPAL,975.00,1693.00,0.05,0.03,0.14,1.16
2021,07,HYDERABAD,BHOPAL,1366.00,1901.00,0.66,0.01,0.00,1.02
2021,08,HYDERABAD,BHOPAL,1588.00,1947.00,1.30,0.01,0.00,0.96
2021,09,HYDERABAD,BHOPAL,1203.00,1696.00,0.44,0.04,0.01,0.92
2021,10,HYDERABAD,BHOPAL,1706.00,2048.00,1.09,0.07,0.19,0.78
2021,11,HYDERABAD,BHOPAL,1804.00,2059.00,0.38,0.00,0.58,0.49
2021,12,HYDERABAD,BHOPAL,1758.00,2256.00,0.14,0.02,0.20,0.45
2021,01,HYDERABAD,BHUBANESWAR,11007.00,11192.00,29.50,0.33,4.01,1.81
2021,02,HYDERABAD,BHUBANESWAR,11498.00,10780.00,30.87,0.96,2.83,1.64
2021,03,HYDERABAD,BHUBANESWAR,10323.00,10079.00,39.72,2.02,3.27,2.04
2021,04,HYDERABAD,BHUBANESWAR,9450.00,7916.00,38.61,1.63,4.39,2.08
2021,06,HYDERABAD,BHUBANESWAR,3552.00,4465.00,30.65,2.40,3.18,3.48
2021,07,HYDERABAD,BHUBANESWAR,5301.00,6803.00,37.30,1.84,5.65,1.94
2021,08,HYDERABAD,BHUBANESWAR,6981.00,8584.00,39.83,3.64,3.97,2.33
2021,09,HYDERABAD,BHUBANESWAR,7763.00,9316.00,41.50,2.83,4.56,1.97
2021,10,HYDERABAD,BHUBANESWAR,11485.00,11184.00,42.67,1.45,2.72,1.40
2021,11,HYDERABAD,BHUBANESWAR,13922.00,12000.00,36.46,2.50,3.34,1.25
2021,12,HYDERABAD,BHUBANESWAR,14430.00,14503.00,34.73,5.39,3.21,2.06
2021,01,HYDERABAD,CHANDIGARH,4377.00,4250.00,17.36,43.71,0.00,0.00
2021,02,HYDERABAD,CHANDIGARH,5097.00,4405.00,18.92,30.27,0.06,0.00
2021,03,HYDERABAD,CHANDIGARH,5889.00,4968.00,23.34,31.84,0.00,0.00
2021,04,HYDERABAD,CHANDIGARH,4206.00,3606.00,46.04,63.24,0.00,0.00
2021,06,HYDERABAD,CHANDIGARH,1226.00,994.00,16.84,55.67,0.29,0.00
2021,07,HYDERABAD,CHANDIGARH,2747.00,2165.00,21.78,35.47,0.17,0.00
2021,08,HYDERABAD,CHANDIGARH,2683.00,2148.00,16.03,39.92,0.51,0.00
2021,09,HYDERABAD,CHANDIGARH,3492.00,2515.00,15.88,43.20,0.00,0.00
2021,10,HYDERABAD,CHANDIGARH,4774.00,4433.00,18.55,34.00,0.29,0.00
2021,11,HYDERABAD,CHANDIGARH,5062.00,4651.00,19.61,17.68,0.10,0.00
2021,12,HYDERABAD,CHANDIGARH,5329.00,5113.00,20.29,22.37,0.00,0.00
2021,01,HYDERABAD,CHENNAI,35393.00,34580.00,315.36,372.02,8.98,23.06
2021,02,HYDERABAD,CHENNAI,31624.00,34807.00,243.11,375.89,5.30,24.53
2021,03,HYDERABAD,CHENNAI,30940.00,36952.00,327.28,431.35,5.74,23.34
2021,04,HYDERABAD,CHENNAI,25049.00,30738.00,360.13,428.95,6.45,27.74
2021,06,HYDERABAD,CHENNAI,13412.00,11926.00,502.94,541.80,12.68,21.79
2021,07,HYDERABAD,CHENNAI,27606.00,26332.00,458.30,510.44,9.67,30.12
2021,08,HYDERABAD,CHENNAI,40050.00,36928.00,575.02,592.97,15.18,33.05
2021,09,HYDERABAD,CHENNAI,34236.00,33871.00,591.83,577.74,14.04,32.98
2021,10,HYDERABAD,CHENNAI,39559.00,40271.00,581.48,586.78,10.57,29.99
2021,11,HYDERABAD,CHENNAI,40681.00,43860.00,485.75,536.96,11.62,26.68
2021,12,HYDERABAD,CHENNAI,46868.00,47324.00,639.50,633.99,15.56,33.99
2021,01,HYDERABAD,COIMBATORE,8239.00,6261.00,13.41,34.08,0.11,0.00
2021,02,HYDERABAD,COIMBATORE,7473.00,6045.00,12.97,57.24,0.35,0.00
2021,03,HYDERABAD,COIMBATORE,7739.00,6919.00,32.45,57.81,0.33,0.00
2021,04,HYDERABAD,COIMBATORE,5034.00,6401.00,12.30,40.95,0.14,0.00
2021,06,HYDERABAD,COIMBATORE,2001.00,1256.00,5.78,21.48,0.00,0.00
2021,07,HYDERABAD,COIMBATORE,3297.00,2307.00,4.54,40.56,0.00,0.00
2021,08,HYDERABAD,COIMBATORE,6350.00,5969.00,10.23,58.77,0.03,0.00
2021,09,HYDERABAD,COIMBATORE,6463.00,7050.00,7.63,50.51,0.00,1.70
2021,10,HYDERABAD,COIMBATORE,7960.00,7886.00,8.89,54.62,0.00,1.19
2021,11,HYDERABAD,COIMBATORE,10106.00,10469.00,6.93,62.93,0.13,0.00
2021,12,HYDERABAD,COIMBATORE,12663.00,11726.00,8.12,41.83,0.01,0.18
2021,01,HYDERABAD,DABOLIM,37536.00,38906.00,13.24,20.04,0.00,0.63
2021,02,HYDERABAD,DABOLIM,36656.00,36649.00,18.42,27.94,0.00,0.35
2021,03,HYDERABAD,DABOLIM,36019.00,37263.00,29.98,40.04,0.00,0.60
2021,04,HYDERABAD,DABOLIM,20261.00,26514.00,44.42,69.74,0.00,1.26
2021,06,HYDERABAD,DABOLIM,2238.00,2357.00,2.88,8.27,0.00,1.08
2021,07,HYDERABAD,DABOLIM,8058.00,7910.00,6.81,14.79,0.00,1.20
2021,08,HYDERABAD,DABOLIM,17921.00,19127.00,9.04,23.57,0.00,1.13
2021,09,HYDERABAD,DABOLIM,26398.00,25501.00,8.99,50.59,0.00,0.93
2021,10,HYDERABAD,DABOLIM,42950.00,44938.00,31.22,28.54,0.16,1.08
2021,11,HYDERABAD,DABOLIM,41077.00,41545.00,13.23,33.39,0.00,0.51
2021,12,HYDERABAD,DABOLIM,46336.00,44691.00,23.67,61.04,0.00,0.67
2021,03,HYDERABAD,DARBHANGA,261.00,81.00,2.27,0.00,0.00,0.00
2021,04,HYDERABAD,DARBHANGA,550.00,512.00,5.90,0.46,0.00,0.00
2021,07,HYDERABAD,DARBHANGA,2030.00,4835.00,1.51,0.00,0.00,0.00
2021,08,HYDERABAD,DARBHANGA,2361.00,3078.00,0.26,0.00,0.00,0.00
2021,09,HYDERABAD,DARBHANGA,2240.00,2313.00,0.06,0.00,0.00,0.00
2021,10,HYDERABAD,DARBHANGA,4098.00,3060.00,0.03,0.00,0.00,0.00
2021,11,HYDERABAD,DARBHANGA,4345.00,4274.00,0.23,0.00,0.00,0.00
2021,12,HYDERABAD,DARBHANGA,3032.00,5120.00,0.28,0.00,0.00,0.00
2021,01,HYDERABAD,DEHRA DUN,1838.00,2071.00,1.63,0.22,0.00,0.02
2021,02,HYDERABAD,DEHRA DUN,1993.00,2002.00,1.42,0.07,0.00,0.03
2021,03,HYDERABAD,DEHRA DUN,1918.00,1952.00,1.20,0.47,0.00,0.04
2021,04,HYDERABAD,DEHRA DUN,165.00,58.00,0.70,0.00,0.00,0.00
2021,01,HYDERABAD,DELHI,72116.00,71931.00,743.77,882.15,14.58,20.42
2021,02,HYDERABAD,DELHI,73934.00,67093.00,588.89,703.71,11.88,24.34
2021,03,HYDERABAD,DELHI,81848.00,73562.00,643.75,730.91,18.93,28.71
2021,04,HYDERABAD,DELHI,57058.00,54246.00,771.08,844.93,18.76,33.65
2021,06,HYDERABAD,DELHI,30912.00,31671.00,811.50,880.60,13.22,8.97
2021,07,HYDERABAD,DELHI,56316.00,55874.00,823.32,921.06,30.59,18.27
2021,08,HYDERABAD,DELHI,75427.00,72922.00,1069.54,1130.50,34.94,18.11
2021,09,HYDERABAD,DELHI,74230.00,72782.00,976.12,1145.00,14.43,26.84
2021,10,HYDERABAD,DELHI,91342.00,84927.00,1200.88,1319.63,4.75,22.58
2021,11,HYDERABAD,DELHI,101967.00,99247.00,933.21,1090.26,21.59,24.27
2021,12,HYDERABAD,DELHI,106499.00,111496.00,1165.35,1348.32,22.00,21.70
2021,09,HYDERABAD,DIBRUGARH,117.00,190.00,0.00,0.00,0.00,0.00
2021,10,HYDERABAD,DIBRUGARH,358.00,337.00,0.00,0.00,0.00,0.00
2021,04,HYDERABAD,DURGAPUR,438.00,174.00,0.00,0.00,0.00,0.00
2021,07,HYDERABAD,DURGAPUR,127.00,222.00,0.00,0.00,0.00,0.00
2021,08,HYDERABAD,DURGAPUR,1061.00,1369.00,0.00,0.00,0.00,0.00
2021,09,HYDERABAD,DURGAPUR,524.00,778.00,0.00,0.00,0.00,0.00
2021,10,HYDERABAD,DURGAPUR,1754.00,1764.00,0.00,0.00,0.00,0.00
2021,11,HYDERABAD,DURGAPUR,2282.00,2898.00,0.00,0.00,0.00,0.00
2021,12,HYDERABAD,DURGAPUR,3340.00,4144.00,0.00,0.00,0.00,0.00
2021,01,HYDERABAD,GORAKHPUR,4693.00,5609.00,1.47,0.00,0.00,0.00
2021,02,HYDERABAD,GORAKHPUR,4327.00,4230.00,1.60,0.51,0.00,0.00
2021,03,HYDERABAD,GORAKHPUR,4797.00,3681.00,1.85,0.00,0.00,0.00
2021,04,HYDERABAD,GORAKHPUR,4566.00,3295.00,2.50,0.00,2.14,0.00
2021,06,HYDERABAD,GORAKHPUR,1765.00,4605.00,1.78,7.83,0.00,0.22
2021,07,HYDERABAD,GORAKHPUR,1723.00,2626.00,3.03,4.01,0.00,0.92
2021,08,HYDERABAD,GORAKHPUR,1809.00,2259.00,3.48,1.43,0.00,0.00
2021,09,HYDERABAD,GORAKHPUR,982.00,1016.00,0.54,0.56,0.00,0.00
2021,10,HYDERABAD,GORAKHPUR,2020.00,1277.00,2.43,0.70,0.10,0.00
2021,11,HYDERABAD,GORAKHPUR,4679.00,3707.00,6.61,0.00,0.33,0.00
2021,12,HYDERABAD,GORAKHPUR,2512.00,4693.00,4.50,0.00,0.06,0.00
2021,01,HYDERABAD,GUWAHATI,4589.00,5335.00,32.34,0.53,1.68,0.00
2021,02,HYDERABAD,GUWAHATI,4912.00,5647.00,46.84,0.89,3.53,1.13
2021,03,HYDERABAD,GUWAHATI,5565.00,4809.00,34.20,1.91,2.21,2.84
2021,04,HYDERABAD,GUWAHATI,5000.00,4502.00,35.70,4.25,2.63,2.25
2021,06,HYDERABAD,GUWAHATI,1568.00,2042.00,28.40,4.66,2.64,1.41
2021,07,HYDERABAD,GUWAHATI,2539.00,3159.00,36.84,5.54,3.51,0.23
2021,08,HYDERABAD,GUWAHATI,3773.00,5901.00,60.52,6.23,4.72,0.38
2021,09,HYDERABAD,GUWAHATI,3639.00,3970.00,36.36,4.21,4.07,0.00
2021,10,HYDERABAD,GUWAHATI,4451.00,4421.00,38.96,6.17,2.28,0.64
2021,11,HYDERABAD,GUWAHATI,7283.00,6215.00,41.49,6.07,3.75,1.86
2021,12,HYDERABAD,GUWAHATI,5654.00,4751.00,38.71,6.64,2.74,2.76
2021,01,HYDERABAD,GWALIOR,893.00,1068.00,0.08,0.00,0.00,0.00
2021,02,HYDERABAD,GWALIOR,1120.00,801.00,1.04,0.00,0.00,0.00
2021,03,HYDERABAD,GWALIOR,1273.00,958.00,5.15,0.00,0.00,0.00
2021,04,HYDERABAD,GWALIOR,1059.00,925.00,7.64,0.00,0.00,0.00
2021,06,HYDERABAD,GWALIOR,1036.00,833.00,8.72,0.20,0.00,0.00
2021,07,HYDERABAD,GWALIOR,1128.00,1031.00,9.12,0.00,0.00,0.00
2021,08,HYDERABAD,GWALIOR,1413.00,1129.00,11.27,0.18,0.00,0.00
2021,09,HYDERABAD,GWALIOR,1101.00,988.00,7.94,2.62,0.00,0.00
2021,10,HYDERABAD,GWALIOR,1857.00,1181.00,12.27,2.09,0.00,0.00
2021,11,HYDERABAD,GWALIOR,1911.00,1859.00,11.57,1.72,0.00,0.00
2021,12,HYDERABAD,GWALIOR,1305.00,1415.00,8.09,3.32,0.00,0.00
2021,03,HYDERABAD,HUBLI,26.00,27.00,0.00,0.00,0.00,0.00
2021,04,HYDERABAD,HUBLI,284.00,327.00,0.01,0.00,0.00,0.00
2021,06,HYDERABAD,HUBLI,142.00,177.00,0.00,0.00,0.00,0.00
2021,07,HYDERABAD,HUBLI,341.00,304.00,0.00,0.00,0.00,0.00
2021,08,HYDERABAD,HUBLI,263.00,276.00,0.00,0.00,0.00,0.00
2021,09,HYDERABAD,HUBLI,227.00,249.00,0.00,0.00,0.00,0.00
2021,10,HYDERABAD,HUBLI,342.00,368.00,0.00,0.00,0.00,0.00
