Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
2023,01,HYDERABAD,AHMEDABAD,21117.00,22172.00,56.88,132.09,6.03,0.87
2023,02,HYDERABAD,AHMEDABAD,22508.00,24061.00,61.38,136.02,6.24,0.98
2023,03,HYDERABAD,AHMEDABAD,22042.00,23307.00,81.65,168.37,7.12,1.01
2023,04,HYDERABAD,AHMEDABAD,26114.00,24616.00,82.95,163.37,6.36,0.89
2023,05,HYDERABAD,AHMEDABAD,30394.00,33343.00,124.14,186.65,8.43,1.07
2023,06,HYDERABAD,AHMEDABAD,18479.00,19429.00,90.69,128.32,11.58,1.09
2023,07,HYDERABAD,AHMEDABAD,16473.00,16404.00,63.54,128.02,6.25,1.46
2023,08,HYDERABAD,AHMEDABAD,16787.00,16400.00,73.87,154.44,7.78,1.35
2023,09,HYDERABAD,AHMEDABAD,19986.00,19701.00,74.62,138.21,6.64,0.91
2023,10,HYDERABAD,AHMEDABAD,17448.00,17711.00,69.06,124.58,6.80,0.75
2023,11,HYDERABAD,AHMEDABAD,18075.00,19051.00,80.59,134.21,6.49,1.20
2023,12,HYDERABAD,AHMEDABAD,19247.00,19970.00,59.90,154.57,7.70,0.28
2023,01,HYDERABAD,AMRITSAR,42.00,79.00,0.00,0.02,0.00,0.00
2023,02,HYDERABAD,AMRITSAR,497.00,452.00,0.00,0.00,0.00,0.00
2023,03,HYDERABAD,AMRITSAR,266.00,439.00,0.00,0.00,0.00,0.00
2023,11,HYDERABAD,AMRITSAR,1704.00,2250.00,0.00,0.11,0.00,0.00
2023,12,HYDERABAD,AMRITSAR,3886.00,4741.00,0.00,0.00,0.00,0.00
2023,01,HYDERABAD,AURANGABAD,3518.00,3948.00,0.03,0.00,2.21,0.00
2023,02,HYDERABAD,AURANGABAD,3300.00,3732.00,0.13,0.00,1.19,0.00
2023,03,HYDERABAD,AURANGABAD,3539.00,3851.00,0.05,0.00,2.47,0.00
2023,04,HYDERABAD,AURANGABAD,3883.00,4069.00,0.05,0.00,1.47,0.00
2023,05,HYDERABAD,AURANGABAD,4063.00,4335.00,0.35,0.00,1.05,0.00
2023,06,HYDERABAD,AURANGABAD,3843.00,3996.00,0.09,0.00,0.51,0.00
2023,07,HYDERABAD,AURANGABAD,3786.00,4000.00,0.26,0.00,1.00,0.00
2023,08,HYDERABAD,AURANGABAD,3697.00,3803.00,0.10,0.00,0.39,0.00
2023,09,HYDERABAD,AURANGABAD,3610.00,3631.00,0.30,0.00,0.38,0.00
2023,10,HYDERABAD,AURANGABAD,3460.00,3774.00,0.23,0.00,0.46,0.00
2023,11,HYDERABAD,AURANGABAD,3609.00,4037.00,0.17,0.00,0.73,0.00
2023,12,HYDERABAD,AURANGABAD,3805.00,4244.00,0.29,0.00,0.37,0.00
2023,01,HYDERABAD,BAGDOGRA,4603.00,4845.00,12.31,15.32,0.00,0.00
2023,02,HYDERABAD,BAGDOGRA,4538.00,4492.00,12.42,16.39,0.00,0.00
2023,03,HYDERABAD,BAGDOGRA,6501.00,5784.00,18.21,16.56,0.02,0.00
2023,04,HYDERABAD,BAGDOGRA,11230.00,8994.00,9.96,21.76,0.33,0.00
2023,05,HYDERABAD,BAGDOGRA,11401.00,10273.00,13.40,26.43,0.03,0.00
2023,06,HYDERABAD,BAGDOGRA,11126.00,9875.00,28.82,28.50,0.02,0.00
2023,07,HYDERABAD,BAGDOGRA,8770.00,9525.00,15.00,17.75,0.00,0.00
2023,08,HYDERABAD,BAGDOGRA,9756.00,9198.00,18.27,15.92,0.40,0.00
2023,09,HYDERABAD,BAGDOGRA,9894.00,9073.00,16.96,26.15,1.62,0.00
2023,10,HYDERABAD,BAGDOGRA,10087.00,7342.00,8.95,19.91,0.04,0.00
2023,11,HYDERABAD,BAGDOGRA,5298.00,5233.00,13.52,21.89,0.09,0.00
2023,12,HYDERABAD,BAGDOGRA,5558.00,5517.00,15.74,22.91,0.06,0.00
2023,01,HYDERABAD,BELGAUM,1439.00,1539.00,0.08,0.14,0.00,0.00
2023,02,HYDERABAD,BELGAUM,1696.00,1870.00,0.07,0.12,0.00,0.00
2023,03,HYDERABAD,BELGAUM,1682.00,1854.00,0.04,0.08,0.00,0.00
2023,04,HYDERABAD,BELGAUM,1658.00,1701.00,0.00,0.00,0.00,0.00
2023,05,HYDERABAD,BELGAUM,1928.00,1905.00,0.01,0.00,0.00,0.00
2023,06,HYDERABAD,BELGAUM,1668.00,1648.00,0.00,0.00,0.00,0.00
2023,07,HYDERABAD,BELGAUM,1545.00,1555.00,0.01,0.00,0.00,0.00
2023,08,HYDERABAD,BELGAUM,1764.00,1734.00,0.20,0.00,0.00,0.00
2023,09,HYDERABAD,BELGAUM,1763.00,1764.00,0.07,0.00,0.00,0.00
2023,10,HYDERABAD,BELGAUM,1776.00,1858.00,0.04,0.00,0.00,0.00
2023,11,HYDERABAD,BELGAUM,1951.00,1729.00,0.00,0.00,0.00,0.00
2023,12,HYDERABAD,BELGAUM,1867.00,1626.00,0.02,0.00,0.00,0.00
2023,01,HYDERABAD,BENGALURU,90622.00,86422.00,102.37,310.66,31.58,23.12
2023,02,HYDERABAD,BENGALURU,93291.00,92089.00,83.98,108.27,29.77,22.05
2023,03,HYDERABAD,BENGALURU,110234.00,107566.00,118.35,475.85,34.23,20.48
2023,04,HYDERABAD,BENGALURU,112262.00,116205.00,98.04,462.85,34.95,10.46
2023,05,HYDERABAD,BENGALURU,124595.00,120030.00,198.17,592.67,21.25,13.38
2023,06,HYDERABAD,BENGALURU,88514.00,89742.00,195.42,504.18,31.01,18.05
2023,07,HYDERABAD,BENGALURU,91893.00,89956.00,195.01,523.39,31.96,24.87
2023,08,HYDERABAD,BENGALURU,91581.00,93740.00,148.33,524.71,33.17,22.11
2023,09,HYDERABAD,BENGALURU,88971.00,90447.00,163.75,353.01,23.72,22.58
2023,10,HYDERABAD,BENGALURU,89135.00,92355.00,201.20,488.87,23.95,19.47
2023,11,HYDERABAD,BENGALURU,79074.00,80809.00,152.52,522.45,27.76,26.87
2023,12,HYDERABAD,BENGALURU,84327.00,84401.00,159.77,471.91,26.33,20.53
2023,01,HYDERABAD,BHOPAL,2163.00,2255.00,0.28,0.00,0.00,0.70
2023,02,HYDERABAD,BHOPAL,2057.00,2106.00,0.08,0.04,0.00,0.49
2023,03,HYDERABAD,BHOPAL,2172.00,2266.00,0.15,0.01,0.02,0.55
2023,04,HYDERABAD,BHOPAL,2209.00,2177.00,0.24,0.00,0.03,0.61
2023,05,HYDERABAD,BHOPAL,2307.00,2196.00,0.52,0.01,0.01,0.17
2023,06,HYDERABAD,BHOPAL,2199.00,1956.00,0.29,0.01,0.22,0.00
2023,07,HYDERABAD,BHOPAL,1956.00,2156.00,0.13,0.05,0.20,0.00
2023,08,HYDERABAD,BHOPAL,2146.00,2193.00,0.20,0.00,0.24,0.01
2023,09,HYDERABAD,BHOPAL,1832.00,2179.00,0.41,0.01,0.35,0.00
2023,10,HYDERABAD,BHOPAL,2214.00,2105.00,0.28,0.07,0.17,0.00
2023,11,HYDERABAD,BHOPAL,2087.00,1956.00,0.07,0.03,0.09,0.00
2023,12,HYDERABAD,BHOPAL,2144.00,2293.00,0.17,0.01,0.05,0.00
2023,01,HYDERABAD,BHUBANESWAR,15363.00,15129.00,29.16,0.00,2.60,0.00
2023,02,HYDERABAD,BHUBANESWAR,14154.00,13998.00,29.74,0.20,2.50,0.00
2023,03,HYDERABAD,BHUBANESWAR,15168.00,14862.00,37.64,0.10,4.25,0.00
2023,04,HYDERABAD,BHUBANESWAR,19565.00,17215.00,35.38,3.67,3.47,0.37
2023,05,HYDERABAD,BHUBANESWAR,16058.00,16346.00,30.26,0.85,4.34,0.54
2023,06,HYDERABAD,BHUBANESWAR,16443.00,16480.00,33.61,1.91,4.25,0.51
2023,07,HYDERABAD,BHUBANESWAR,15042.00,15836.00,36.20,4.05,4.81,0.53
2023,08,HYDERABAD,BHUBANESWAR,16277.00,15578.00,29.39,7.17,5.99,1.74
2023,09,HYDERABAD,BHUBANESWAR,17542.00,16672.00,30.79,4.12,4.62,0.55
2023,10,HYDERABAD,BHUBANESWAR,17293.00,16011.00,34.74,5.70,5.94,0.68
2023,11,HYDERABAD,BHUBANESWAR,15229.00,14214.00,59.01,5.25,6.37,0.67
2023,12,HYDERABAD,BHUBANESWAR,15092.00,15371.00,51.70,13.03,6.10,2.02
2023,08,HYDERABAD,BILASPUR,0.00,5.00,0.00,0.00,0.00,0.00
2023,01,HYDERABAD,CHANDIGARH,4603.00,4178.00,20.68,0.00,0.03,0.00
2023,02,HYDERABAD,CHANDIGARH,8781.00,7271.00,17.61,0.11,0.34,0.00
2023,03,HYDERABAD,CHANDIGARH,8697.00,7882.00,26.43,0.31,0.78,0.00
2023,04,HYDERABAD,CHANDIGARH,9100.00,7509.00,42.75,0.00,0.53,0.00
2023,05,HYDERABAD,CHANDIGARH,10627.00,10249.00,52.05,16.71,0.89,0.00
2023,06,HYDERABAD,CHANDIGARH,9904.00,10367.00,41.96,17.11,0.85,0.00
2023,07,HYDERABAD,CHANDIGARH,6908.00,7071.00,19.47,6.02,0.78,0.00
2023,08,HYDERABAD,CHANDIGARH,8518.00,7192.00,20.84,2.90,0.96,0.00
2023,09,HYDERABAD,CHANDIGARH,8938.00,8675.00,17.21,1.02,0.78,0.00
2023,10,HYDERABAD,CHANDIGARH,10703.00,9820.00,31.05,0.11,1.49,0.00
2023,11,HYDERABAD,CHANDIGARH,8347.00,9015.00,20.19,0.11,1.74,0.00
2023,12,HYDERABAD,CHANDIGARH,8100.00,9221.00,19.22,38.87,1.39,0.00
2023,01,HYDERABAD,CHENNAI,53104.00,52059.00,402.87,407.02,26.75,28.77
2023,02,HYDERABAD,CHENNAI,48587.00,49189.00,589.78,529.47,26.49,26.84
2023,03,HYDERABAD,CHENNAI,49397.00,51273.00,612.27,578.95,39.26,34.02
2023,04,HYDERABAD,CHENNAI,54567.00,58809.00,510.91,506.45,35.68,27.73
2023,05,HYDERABAD,CHENNAI,60125.00,61191.00,441.25,459.61,26.41,32.08
2023,06,HYDERABAD,CHENNAI,56646.00,57681.00,391.65,480.52,37.90,34.28
2023,07,HYDERABAD,CHENNAI,51844.00,53977.00,373.52,499.39,36.28,33.16
2023,08,HYDERABAD,CHENNAI,51907.00,55452.00,536.53,588.55,26.58,36.15
2023,09,HYDERABAD,CHENNAI,52862.00,56888.00,560.77,564.38,20.90,25.31
2023,10,HYDERABAD,CHENNAI,54599.00,57961.00,561.34,605.34,18.54,24.56
2023,11,HYDERABAD,CHENNAI,52778.00,55663.00,631.61,688.11,17.08,27.59
2023,12,HYDERABAD,CHENNAI,52467.00,54862.00,634.36,738.09,17.22,27.81
2023,01,HYDERABAD,COIMBATORE,16129.00,16260.00,8.84,0.23,0.02,0.00
2023,02,HYDERABAD,COIMBATORE,17209.00,16457.00,16.11,0.05,0.13,0.00
2023,03,HYDERABAD,COIMBATORE,17738.00,17094.00,15.25,0.42,0.11,0.00
2023,04,HYDERABAD,COIMBATORE,19580.00,18632.00,12.82,0.47,0.00,0.00
2023,05,HYDERABAD,COIMBATORE,21870.00,20678.00,17.89,0.08,0.01,0.00
2023,06,HYDERABAD,COIMBATORE,16659.00,16452.00,14.74,24.59,0.00,0.00
2023,07,HYDERABAD,COIMBATORE,15304.00,14636.00,14.46,51.96,0.00,0.00
2023,08,HYDERABAD,COIMBATORE,17707.00,17889.00,15.68,50.73,0.00,0.00
2023,09,HYDERABAD,COIMBATORE,17028.00,17463.00,15.95,73.67,0.00,1.84
2023,10,HYDERABAD,COIMBATORE,16940.00,16944.00,13.81,65.82,0.00,3.36
2023,11,HYDERABAD,COIMBATORE,13760.00,14003.00,17.29,52.64,0.08,9.20
2023,12,HYDERABAD,COIMBATORE,14717.00,14096.00,16.41,47.55,0.00,6.76
2023,01,HYDERABAD,DABOLIM,40120.00,41781.00,60.76,24.98,0.01,0.37
2023,02,HYDERABAD,DABOLIM,31591.00,33004.00,56.44,18.93,0.03,0.34
2023,03,HYDERABAD,DABOLIM,33790.00,35139.00,65.91,18.92,0.03,0.50
2023,04,HYDERABAD,DABOLIM,36252.00,36233.00,60.76,18.71,0.05,0.35
2023,05,HYDERABAD,DABOLIM,36836.00,38308.00,72.57,47.94,0.08,0.33
2023,06,HYDERABAD,DABOLIM,33914.00,34835.00,57.71,43.67,0.01,0.55
2023,07,HYDERABAD,DABOLIM,31663.00,32856.00,85.11,31.16,0.00,0.57
2023,08,HYDERABAD,DABOLIM,37615.00,37293.00,51.17,39.91,0.00,0.99
2023,09,HYDERABAD,DABOLIM,30588.00,29571.00,79.16,30.52,0.00,0.67
2023,10,HYDERABAD,DABOLIM,37256.00,39675.00,70.09,26.18,0.00,0.49
2023,11,HYDERABAD,DABOLIM,30885.00,31944.00,55.88,54.85,0.05,0.36
2023,12,HYDERABAD,DABOLIM,38093.00,37660.00,71.00,43.58,0.97,0.46
2023,01,HYDERABAD,DARBHANGA,3251.00,3590.00,0.34,0.00,0.00,0.00
2023,02,HYDERABAD,DARBHANGA,3666.00,3665.00,0.33,0.00,0.00,0.00
2023,03,HYDERABAD,DARBHANGA,3953.00,4707.00,0.19,0.00,0.00,0.00
2023,04,HYDERABAD,DARBHANGA,4124.00,3737.00,0.03,0.00,0.00,0.00
2023,05,HYDERABAD,DARBHANGA,2294.00,2281.00,0.35,0.00,0.00,0.00
2023,06,HYDERABAD,DARBHANGA,2172.00,2233.00,0.46,0.00,0.00,0.00
2023,07,HYDERABAD,DARBHANGA,3625.00,3862.00,0.22,0.00,0.00,0.00
2023,08,HYDERABAD,DARBHANGA,4406.00,4369.00,0.00,0.00,0.00,0.00
2023,09,HYDERABAD,DARBHANGA,4388.00,3761.00,0.14,0.00,0.00,0.00
2023,10,HYDERABAD,DARBHANGA,3147.00,2559.00,0.16,0.00,0.00,0.00
2023,11,HYDERABAD,DARBHANGA,4665.00,3451.00,0.49,0.00,0.00,0.00
2023,12,HYDERABAD,DARBHANGA,4464.00,4514.00,0.34,0.00,0.00,0.00
2023,02,HYDERABAD,DEHRA DUN,4026.00,3255.00,3.08,3.37,0.00,0.26
2023,03,HYDERABAD,DEHRA DUN,4573.00,4725.00,3.54,3.78,0.10,0.32
2023,04,HYDERABAD,DEHRA DUN,4995.00,4499.00,2.72,5.21,0.15,0.24
2023,05,HYDERABAD,DEHRA DUN,5135.00,5512.00,2.15,3.17,0.10,0.27
2023,01,HYDERABAD,DELHI,112496.00,109622.00,835.25,1356.24,19.52,29.60
2023,02,HYDERABAD,DELHI,109659.00,106126.00,759.85,1337.66,23.92,35.62
2023,03,HYDERABAD,DELHI,112419.00,115659.00,1053.70,1473.32,24.49,33.62
2023,04,HYDERABAD,DELHI,118938.00,114693.00,1042.29,1430.20,18.50,27.83
2023,05,HYDERABAD,DELHI,126346.00,131919.00,1087.04,1321.44,21.68,39.65
2023,06,HYDERABAD,DELHI,123459.00,127168.00,846.63,1340.92,18.41,37.97
2023,07,HYDERABAD,DELHI,127502.00,127624.00,920.16,1337.08,15.79,37.64
2023,08,HYDERABAD,DELHI,128958.00,120417.00,1103.54,1490.09,21.79,45.69
2023,09,HYDERABAD,DELHI,114994.00,112723.00,1028.54,1433.72,20.65,36.62
2023,10,HYDERABAD,DELHI,123570.00,119546.00,1306.53,1623.93,15.97,37.27
2023,11,HYDERABAD,DELHI,125301.00,119604.00,1308.53,1646.29,19.53,34.91
2023,12,HYDERABAD,DELHI,135004.00,141392.00,1130.79,1656.47,23.14,36.84
2023,01,HYDERABAD,DURGAPUR,4023.00,3375.00,0.54,0.28,0.00,0.00
2023,02,HYDERABAD,DURGAPUR,4100.00,4145.00,0.19,0.00,0.00,0.00
2023,03,HYDERABAD,DURGAPUR,4670.00,4794.00,1.08,0.08,0.00,0.00
2023,04,HYDERABAD,DURGAPUR,4831.00,4612.00,0.17,0.03,0.00,0.00
2023,05,HYDERABAD,DURGAPUR,3251.00,3361.00,0.42,4.83,0.00,0.00
2023,06,HYDERABAD,DURGAPUR,2533.00,2936.00,0.58,0.00,0.00,0.00
2023,07,HYDERABAD,DURGAPUR,3897.00,4396.00,2.75,0.05,0.00,0.00
2023,08,HYDERABAD,DURGAPUR,4554.00,4828.00,1.68,1.58,0.00,0.00
2023,09,HYDERABAD,DURGAPUR,4399.00,4467.00,1.72,0.08,0.00,0.00
2023,10,HYDERABAD,DURGAPUR,4728.00,3669.00,4.12,0.04,0.00,0.00
2023,11,HYDERABAD,DURGAPUR,4001.00,3952.00,0.73,1.27,0.00,0.00
2023,12,HYDERABAD,DURGAPUR,3942.00,4621.00,0.85,0.39,0.00,0.00
2023,01,HYDERABAD,DehraDun,3098.00,3845.00,4.94,3.97,0.00,0.12
2023,06,HYDERABAD,DehraDun,4980.00,5357.00,2.58,9.51,0.15,0.15
2023,07,HYDERABAD,DehraDun,3869.00,4499.00,9.54,6.95,0.24,0.14
2023,08,HYDERABAD,DehraDun,3558.00,3523.00,6.82,1.97,0.17,0.33
2023,09,HYDERABAD,DehraDun,4926.00,4477.00,3.86,2.60,0.25,0.32
2023,10,HYDERABAD,DehraDun,5394.00,5236.00,3.13,3.98,0.60,0.23
2023,11,HYDERABAD,DehraDun,4984.00,5169.00,0.96,2.46,0.45,0.29
2023,12,HYDERABAD,DehraDun,4583.00,5553.00,1.85,3.95,0.22,0.30
2023,01,HYDERABAD,GORAKHPUR,3957.00,3702.00,1.18,0.00,0.00,0.00
2023,02,HYDERABAD,GORAKHPUR,5567.00,4956.00,1.26,0.00,0.00,0.00
2023,03,HYDERABAD,GORAKHPUR,5727.00,5428.00,2.19,0.00,0.00,0.00
2023,04,HYDERABAD,GORAKHPUR,5749.00,5225.00,1.64,0.00,0.00,0.00
2023,05,HYDERABAD,GORAKHPUR,5930.00,5746.00,1.56,0.00,0.36,0.00
2023,06,HYDERABAD,GORAKHPUR,5168.00,6236.00,1.94,0.00,0.30,0.00
2023,07,HYDERABAD,GORAKHPUR,5679.00,5871.00,1.51,0.00,0.00,0.00
2023,08,HYDERABAD,GORAKHPUR,5938.00,5265.00,1.10,0.00,1.61,0.00
2023,09,HYDERABAD,GORAKHPUR,6184.00,5452.00,1.97,0.00,0.88,0.00
2023,10,HYDERABAD,GORAKHPUR,6153.00,5037.00,0.93,0.00,0.06,0.00
2023,11,HYDERABAD,GORAKHPUR,5227.00,4769.00,1.51,0.00,0.00,0.00
2023,12,HYDERABAD,GORAKHPUR,4999.00,5258.00,2.09,0.00,0.46,0.00
2023,01,HYDERABAD,GUWAHATI,5211.00,5183.00,24.92,5.29,1.21,0.82
2023,02,HYDERABAD,GUWAHATI,4378.00,4127.00,21.15,4.26,1.57,0.92
2023,03,HYDERABAD,GUWAHATI,4979.00,4867.00,26.15,4.72,1.28,0.92
2023,04,HYDERABAD,GUWAHATI,4909.00,4807.00,25.66,10.05,0.98,1.26
2023,05,HYDERABAD,GUWAHATI,5003.00,5298.00,19.73,6.84,1.57,1.12
2023,06,HYDERABAD,GUWAHATI,4367.00,4687.00,23.34,5.73,1.62,0.74
2023,07,HYDERABAD,GUWAHATI,4559.00,4833.00,20.15,2.15,1.23,0.68
2023,08,HYDERABAD,GUWAHATI,4292.00,4250.00,34.62,4.92,1.44,1.41
2023,09,HYDERABAD,GUWAHATI,4486.00,4445.00,23.03,3.72,1.20,0.83
2023,10,HYDERABAD,GUWAHATI,5108.00,4958.00,27.74,2.88,1.40,1.45
2023,11,HYDERABAD,GUWAHATI,4919.00,4872.00,29.72,2.42,2.27,2.25
2023,12,HYDERABAD,GUWAHATI,6031.00,6414.00,29.09,1.71,1.77,0.75
2023,01,HYDERABAD,GWALIOR,574.00,589.00,0.44,0.04,0.00,0.00
2023,02,HYDERABAD,GWALIOR,1531.00,1294.00,4.47,0.07,0.00,0.00
2023,03,HYDERABAD,GWALIOR,1662.00,1615.00,4.42,0.17,0.00,0.00
2023,04,HYDERABAD,GWALIOR,1980.00,1503.00,5.81,8.29,0.00,0.00
2023,05,HYDERABAD,GWALIOR,2343.00,2389.00,11.15,14.83,0.00,0.00
2023,06,HYDERABAD,GWALIOR,1736.00,2011.00,12.02,20.72,0.00,0.00
2023,07,HYDERABAD,GWALIOR,1101.00,1161.00,4.28,19.50,0.00,0.00
2023,08,HYDERABAD,GWALIOR,1071.00,834.00,4.48,12.18,0.00,0.00
2023,09,HYDERABAD,GWALIOR,1105.00,1044.00,4.56,14.28,0.00,0.00
2023,10,HYDERABAD,GWALIOR,361.00,254.00,0.98,2.32,0.00,0.00
2023,11,HYDERABAD,GWALIOR,116.00,318.00,0.00,0.00,0.00,0.00
2023,12,HYDERABAD,GWALIOR,1053.00,1965.00,0.00,0.00,0.00,0.00
2023,01,HYDERABAD,Goa,9794.00,10143.00,28.47,0.00,0.00,0.00
2023,06,HYDERABAD,Goa,10521.00,10426.00,0.36,10.14,0.00,0.00
2023,07,HYDERABAD,Goa,10263.00,10850.00,0.08,1.26,0.00,0.00
2023,08,HYDERABAD,Goa,5813.00,6020.00,0.00,0.00,0.00,0.00
2023,09,HYDERABAD,Goa,5244.00,5231.00,0.00,0.00,0.00,0.00
2023,10,HYDERABAD,Goa,6466.00,6696.00,0.17,2.69,0.00,0.00
2023,11,HYDERABAD,Goa,14148.00,12945.00,6.43,22.47,0.00,0.00
2023,12,HYDERABAD,Goa,20216.00,19709.00,1.85,18.05,0.00,0.60
2023,12,HYDERABAD,Gondia ,731.00,856.00,0.01,0.00,0.00,0.00
2023,01,HYDERABAD,HUBLI,1774.00,1776.00,0.00,0.00,0.09,0.00
2023,02,HYDERABAD,HUBLI,1612.00,1819.00,0.07,0.00,0.00,0.00
2023,03,HYDERABAD,HUBLI,1709.00,1814.00,0.00,0.00,0.05,0.00
2023,04,HYDERABAD,HUBLI,1784.00,1850.00,0.00,0.00,0.00,0.00
2023,05,HYDERABAD,HUBLI,1994.00,2039.00,0.10,0.00,0.00,0.00
2023,06,HYDERABAD,HUBLI,1771.00,1879.00,0.05,0.00,0.00,0.00
2023,07,HYDERABAD,HUBLI,1822.00,1935.00,0.22,0.16,0.00,0.03
2023,08,HYDERABAD,HUBLI,1885.00,1998.00,0.12,0.04,0.00,0.00
2023,09,HYDERABAD,HUBLI,1885.00,1987.00,0.26,0.02,0.00,0.00
