Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
2020,01,HYDERABAD,LUCKNOW,14641.00,15664.00,46.62,57.15,3.90,0.96
2020,02,HYDERABAD,LUCKNOW,10487.00,10909.00,44.26,56.85,2.51,1.50
2020,03,HYDERABAD,LUCKNOW,8950.00,8665.00,22.23,36.99,0.00,0.00
2020,05,HYDERABAD,LUCKNOW,280.00,199.00,0.61,0.32,0.00,0.04
2020,06,HYDERABAD,LUCKNOW,2771.00,2230.00,20.15,18.89,0.90,1.25
2020,07,HYDERABAD,LUCKNOW,3732.00,2900.00,13.70,34.33,1.48,2.63
2020,08,HYDERABAD,LUCKNOW,2595.00,3637.00,23.09,27.35,2.82,1.40
2020,09,HYDERABAD,LUCKNOW,2881.00,4341.00,22.26,34.80,2.17,1.78
2020,10,HYDERABAD,LUCKNOW,5367.00,5446.00,21.53,35.98,1.43,1.60
2020,11,HYDERABAD,LUCKNOW,9277.00,7704.00,20.00,20.47,0.78,2.36
2020,12,HYDERABAD,LUCKNOW,22774.00,12548.00,13.60,13.76,0.47,1.96
2020,01,HYDERABAD,MADURAI,6199.00,6556.00,3.21,8.24,0.23,0.00
2020,02,HYDERABAD,MADURAI,5532.00,5735.00,0.88,13.44,0.10,0.00
2020,03,HYDERABAD,MADURAI,2832.00,3102.00,0.73,3.23,0.00,0.00
2020,06,HYDERABAD,MADURAI,32.00,15.00,0.00,0.00,0.00,0.00
2020,07,HYDERABAD,MADURAI,1599.00,1358.00,0.33,8.22,0.13,0.00
2020,08,HYDERABAD,MADURAI,3125.00,2640.00,0.36,10.15,0.37,0.00
2020,09,HYDERABAD,MADURAI,4658.00,3687.00,0.60,12.88,0.57,0.00
2020,10,HYDERABAD,MADURAI,4805.00,3636.00,0.77,25.04,0.30,0.00
2020,11,HYDERABAD,MADURAI,3442.00,3996.00,1.14,27.90,0.04,0.00
2020,12,HYDERABAD,MADURAI,3139.00,3427.00,1.44,19.38,0.00,0.00
2020,01,HYDERABAD,MANGALORE,4444.00,4084.00,1.02,0.10,0.24,16.14
2020,02,HYDERABAD,MANGALORE,3779.00,3969.00,0.21,0.16,0.38,18.28
2020,03,HYDERABAD,MANGALORE,2230.00,2738.00,0.91,0.11,0.00,0.00
2020,08,HYDERABAD,MANGALORE,295.00,197.00,0.04,0.00,0.00,1.83
2020,09,HYDERABAD,MANGALORE,1474.00,1090.00,0.12,0.01,0.07,4.49
2020,10,HYDERABAD,MANGALORE,2010.00,1744.00,0.16,0.04,0.04,9.30
2020,11,HYDERABAD,MANGALORE,3757.00,2927.00,0.20,0.08,0.01,4.78
2020,12,HYDERABAD,MANGALORE,4218.00,3393.00,0.05,0.00,0.00,0.00
2020,01,HYDERABAD,MUMBAI,99552.00,103700.00,707.07,1181.24,1.98,37.01
2020,02,HYDERABAD,MUMBAI,94183.00,97453.00,630.36,963.23,0.01,21.77
2020,03,HYDERABAD,MUMBAI,47770.00,49185.00,417.74,685.30,0.00,4.51
2020,05,HYDERABAD,MUMBAI,844.00,2113.00,106.46,103.54,2.22,0.00
2020,06,HYDERABAD,MUMBAI,6724.00,6989.00,563.04,619.05,10.11,8.06
2020,07,HYDERABAD,MUMBAI,7201.00,9484.00,665.91,718.28,15.79,18.08
2020,08,HYDERABAD,MUMBAI,13897.00,12027.00,568.59,684.83,23.69,16.69
2020,09,HYDERABAD,MUMBAI,19445.00,15748.00,536.39,734.68,24.59,20.47
2020,10,HYDERABAD,MUMBAI,24657.00,24163.00,546.13,782.83,13.97,30.30
2020,11,HYDERABAD,MUMBAI,33279.00,33463.00,498.97,762.87,10.93,27.52
2020,12,HYDERABAD,MUMBAI,49962.00,36468.00,596.36,861.25,6.71,51.53
2020,01,HYDERABAD,MYSORE,3412.00,3399.00,0.18,0.00,0.00,0.00
2020,02,HYDERABAD,MYSORE,3302.00,2798.00,0.18,0.00,0.00,0.00
2020,03,HYDERABAD,MYSORE,1886.00,2081.00,0.04,0.00,0.00,0.00
2020,05,HYDERABAD,MYSORE,95.00,81.00,0.00,0.00,0.00,0.00
2020,06,HYDERABAD,MYSORE,493.00,442.00,0.00,0.00,0.00,0.00
2020,07,HYDERABAD,MYSORE,399.00,471.00,0.00,0.00,0.00,0.00
2020,08,HYDERABAD,MYSORE,746.00,643.00,0.00,0.00,0.00,0.00
2020,09,HYDERABAD,MYSORE,882.00,829.00,0.00,0.00,0.00,0.00
2020,10,HYDERABAD,MYSORE,962.00,985.00,0.00,0.00,0.00,0.00
2020,11,HYDERABAD,MYSORE,1299.00,1279.00,0.00,0.00,0.00,0.00
2020,12,HYDERABAD,MYSORE,1459.00,1391.00,0.09,0.00,0.00,0.00
2020,01,HYDERABAD,NAGPUR,2203.00,2288.00,0.38,0.01,0.02,1.00
2020,02,HYDERABAD,NAGPUR,1965.00,2037.00,0.72,0.01,0.10,0.87
2020,03,HYDERABAD,NAGPUR,942.00,889.00,0.19,0.03,0.00,0.00
2020,06,HYDERABAD,NAGPUR,47.00,0.00,0.00,0.00,0.00,0.00
2020,07,HYDERABAD,NAGPUR,0.00,17.00,0.00,0.00,0.00,0.00
2020,08,HYDERABAD,NAGPUR,159.00,224.00,0.26,0.01,0.00,0.00
2020,09,HYDERABAD,NAGPUR,748.00,1334.00,0.76,0.05,0.00,0.00
2020,10,HYDERABAD,NAGPUR,1540.00,1843.00,1.98,0.12,0.00,0.00
2020,11,HYDERABAD,NAGPUR,2105.00,2094.00,1.44,0.02,0.04,0.00
2020,12,HYDERABAD,NAGPUR,1938.00,2052.00,1.71,0.00,0.00,0.17
2020,01,HYDERABAD,NANDED,1617.00,1610.00,0.00,0.00,0.00,0.00
2020,02,HYDERABAD,NANDED,1688.00,1541.00,0.00,0.00,0.00,0.00
2020,03,HYDERABAD,NANDED,1389.00,1173.00,0.00,0.00,0.00,0.00
2020,06,HYDERABAD,NANDED,110.00,114.00,0.00,0.00,0.00,0.00
2020,07,HYDERABAD,NANDED,179.00,218.00,0.00,0.00,0.00,0.00
2020,08,HYDERABAD,NANDED,243.00,238.00,0.00,0.00,0.00,0.00
2020,09,HYDERABAD,NANDED,237.00,280.00,0.00,0.00,0.00,0.00
2020,10,HYDERABAD,NANDED,265.00,330.00,0.00,0.00,0.00,0.00
2020,11,HYDERABAD,NANDED,258.00,283.00,0.00,0.00,0.00,0.00
2020,12,HYDERABAD,NANDED,332.00,348.00,0.00,0.00,0.00,0.00
2020,01,HYDERABAD,NASIK,1465.00,1603.00,0.00,0.00,0.00,0.00
2020,02,HYDERABAD,NASIK,1501.00,1459.00,0.00,0.00,0.00,0.00
2020,03,HYDERABAD,NASIK,919.00,878.00,0.00,0.00,0.00,0.00
2020,06,HYDERABAD,NASIK,475.00,328.00,0.00,0.00,0.00,0.00
2020,07,HYDERABAD,NASIK,801.00,612.00,0.00,0.00,0.00,0.00
2020,08,HYDERABAD,NASIK,805.00,808.00,0.00,0.00,0.00,0.00
2020,09,HYDERABAD,NASIK,861.00,755.00,0.00,0.00,0.00,0.00
2020,10,HYDERABAD,NASIK,1014.00,960.00,0.00,0.00,0.00,0.00
2020,11,HYDERABAD,NASIK,1505.00,1411.00,0.00,0.28,0.00,0.00
2020,12,HYDERABAD,NASIK,1769.00,1713.00,0.28,3.03,0.00,0.00
2020,01,HYDERABAD,PATNA,10040.00,9905.00,23.54,2.56,0.70,1.08
2020,02,HYDERABAD,PATNA,10038.00,9198.00,38.03,2.66,0.39,0.73
2020,03,HYDERABAD,PATNA,12599.00,10045.00,34.70,3.80,0.00,0.00
2020,05,HYDERABAD,PATNA,387.00,172.00,0.22,0.01,0.94,0.00
2020,06,HYDERABAD,PATNA,4609.00,2641.00,23.05,17.80,1.16,0.00
2020,07,HYDERABAD,PATNA,10247.00,7017.00,69.93,24.13,1.35,3.74
2020,08,HYDERABAD,PATNA,7562.00,12013.00,70.01,43.08,2.87,3.73
2020,09,HYDERABAD,PATNA,7354.00,16483.00,67.69,39.77,3.14,2.51
2020,10,HYDERABAD,PATNA,11933.00,16545.00,109.66,33.72,1.63,1.47
2020,11,HYDERABAD,PATNA,18792.00,10520.00,70.97,14.87,1.09,1.26
2020,12,HYDERABAD,PATNA,26952.00,16140.00,32.64,21.60,0.17,1.33
2020,01,HYDERABAD,PONDICHERRY,2257.00,2155.00,0.15,0.16,0.00,0.00
2020,02,HYDERABAD,PONDICHERRY,1998.00,2099.00,0.00,0.00,0.00,0.00
2020,03,HYDERABAD,PONDICHERRY,984.00,1178.00,0.00,0.00,0.00,0.00
2020,01,HYDERABAD,PORT BLAIR,4871.00,5467.00,11.98,0.07,0.00,0.00
2020,02,HYDERABAD,PORT BLAIR,4856.00,5266.00,13.72,0.35,0.01,0.00
2020,03,HYDERABAD,PORT BLAIR,2285.00,3144.00,5.17,0.35,0.00,0.00
2020,06,HYDERABAD,PORT BLAIR,328.00,320.00,0.32,0.00,0.00,0.00
2020,07,HYDERABAD,PORT BLAIR,910.00,511.00,5.29,0.76,0.27,0.00
2020,08,HYDERABAD,PORT BLAIR,477.00,256.00,1.05,0.18,0.00,0.00
2020,09,HYDERABAD,PORT BLAIR,500.00,213.00,0.61,0.19,0.00,0.00
2020,10,HYDERABAD,PORT BLAIR,1108.00,917.00,2.22,2.46,0.00,0.00
2020,11,HYDERABAD,PORT BLAIR,1454.00,856.00,3.56,1.15,0.00,0.00
2020,12,HYDERABAD,PORT BLAIR,1797.00,1193.00,3.48,3.09,0.00,0.00
2020,01,HYDERABAD,PUNE,17234.00,16045.00,53.85,60.33,0.06,1.56
2020,02,HYDERABAD,PUNE,18862.00,17758.00,42.17,53.24,0.06,1.46
2020,03,HYDERABAD,PUNE,10704.00,10825.00,37.88,41.90,0.00,0.00
2020,05,HYDERABAD,PUNE,280.00,431.00,0.14,0.03,0.06,0.00
2020,06,HYDERABAD,PUNE,2862.00,7059.00,34.74,47.15,3.59,3.07
2020,07,HYDERABAD,PUNE,5553.00,10417.00,59.65,88.19,2.32,5.25
2020,08,HYDERABAD,PUNE,8935.00,9974.00,80.73,89.83,3.13,5.81
2020,09,HYDERABAD,PUNE,8773.00,9247.00,80.09,88.41,3.53,5.64
2020,10,HYDERABAD,PUNE,9814.00,10284.00,99.54,71.17,2.87,3.76
2020,11,HYDERABAD,PUNE,9236.00,10687.00,38.81,46.04,1.57,2.93
2020,12,HYDERABAD,PUNE,10034.00,11209.00,41.71,55.02,0.89,3.01
2020,01,HYDERABAD,RAIPUR,14450.00,17220.00,24.55,3.98,1.12,1.23
2020,02,HYDERABAD,RAIPUR,14314.00,16801.00,21.85,3.75,1.32,1.11
2020,03,HYDERABAD,RAIPUR,11627.00,9764.00,15.61,5.82,0.00,0.00
2020,05,HYDERABAD,RAIPUR,493.00,348.00,0.22,0.15,0.23,0.30
2020,06,HYDERABAD,RAIPUR,2548.00,1950.00,17.76,2.70,2.32,1.98
2020,07,HYDERABAD,RAIPUR,2496.00,1630.00,0.77,0.40,0.35,3.08
2020,08,HYDERABAD,RAIPUR,3173.00,2894.00,4.30,0.31,1.61,2.50
2020,09,HYDERABAD,RAIPUR,3561.00,3319.00,4.04,0.52,1.17,2.05
2020,10,HYDERABAD,RAIPUR,4073.00,3899.00,2.67,0.23,0.85,2.77
2020,11,HYDERABAD,RAIPUR,4737.00,4345.00,2.34,0.29,0.34,2.04
2020,12,HYDERABAD,RAIPUR,5639.00,5561.00,4.82,0.66,0.13,1.79
2020,01,HYDERABAD,RAJAHMUNDRY,14625.00,13689.00,2.20,0.01,0.00,0.00
2020,02,HYDERABAD,RAJAHMUNDRY,13496.00,13363.00,3.58,0.05,0.00,0.00
2020,03,HYDERABAD,RAJAHMUNDRY,7988.00,7662.00,4.48,0.01,0.00,0.00
2020,05,HYDERABAD,RAJAHMUNDRY,174.00,148.00,0.00,0.00,0.00,0.00
2020,06,HYDERABAD,RAJAHMUNDRY,2698.00,2277.00,0.25,0.02,0.00,0.00
2020,07,HYDERABAD,RAJAHMUNDRY,3121.00,2694.00,0.47,0.00,0.00,0.00
2020,08,HYDERABAD,RAJAHMUNDRY,3236.00,3434.00,0.57,0.00,0.00,0.00
2020,09,HYDERABAD,RAJAHMUNDRY,4830.00,5008.00,1.78,0.10,0.00,0.00
2020,10,HYDERABAD,RAJAHMUNDRY,7511.00,7418.00,1.99,0.01,0.00,0.00
2020,11,HYDERABAD,RAJAHMUNDRY,8144.00,8017.00,1.43,0.28,0.00,0.00
2020,12,HYDERABAD,RAJAHMUNDRY,9976.00,9604.00,1.69,0.00,0.00,0.00
2020,01,HYDERABAD,RANCHI,4102.00,5199.00,15.48,1.07,0.00,1.10
2020,02,HYDERABAD,RANCHI,5594.00,6177.00,10.46,0.45,0.02,0.99
2020,03,HYDERABAD,RANCHI,7154.00,5470.00,9.49,1.15,0.00,0.00
2020,05,HYDERABAD,RANCHI,739.00,423.00,0.70,0.00,0.17,0.46
2020,06,HYDERABAD,RANCHI,4651.00,2312.00,8.65,0.62,6.09,3.61
2020,07,HYDERABAD,RANCHI,4780.00,2906.00,10.69,1.85,0.00,3.32
2020,08,HYDERABAD,RANCHI,4275.00,4799.00,16.22,3.35,0.36,2.36
2020,09,HYDERABAD,RANCHI,4839.00,6961.00,21.67,5.13,0.54,3.70
2020,10,HYDERABAD,RANCHI,5540.00,5831.00,12.15,4.67,0.45,4.16
2020,11,HYDERABAD,RANCHI,5947.00,5698.00,9.25,6.51,0.27,2.76
2020,12,HYDERABAD,RANCHI,5708.00,6286.00,12.84,6.04,0.00,2.91
2020,01,HYDERABAD,SHIRDI,8106.00,8240.00,1.20,0.76,0.00,0.00
2020,02,HYDERABAD,SHIRDI,7809.00,8456.00,1.02,0.02,0.00,0.00
2020,03,HYDERABAD,SHIRDI,3945.00,4931.00,0.04,0.00,0.00,0.00
2020,06,HYDERABAD,SHIRDI,538.00,335.00,0.09,0.00,0.00,0.00
2020,07,HYDERABAD,SHIRDI,262.00,119.00,0.08,0.00,0.00,0.00
2020,08,HYDERABAD,SHIRDI,71.00,11.00,0.01,0.00,0.00,0.00
2020,09,HYDERABAD,SHIRDI,93.00,48.00,0.12,0.00,0.00,0.00
2020,12,HYDERABAD,SHIRDI,1507.00,1255.00,0.00,0.00,0.00,0.00
2020,07,HYDERABAD,SILCHAR,307.00,47.00,0.00,0.00,0.00,0.00
2020,08,HYDERABAD,SILCHAR,123.00,80.00,0.00,0.00,0.00,0.00
2020,01,HYDERABAD,SURAT,5717.00,6081.00,3.26,0.72,0.00,0.00
2020,02,HYDERABAD,SURAT,4883.00,4772.00,2.41,6.92,0.00,0.00
2020,03,HYDERABAD,SURAT,3345.00,3362.00,14.10,15.55,0.00,0.00
2020,05,HYDERABAD,SURAT,104.00,123.00,0.00,0.70,0.00,0.00
2020,06,HYDERABAD,SURAT,829.00,880.00,2.86,1.97,0.00,0.00
2020,07,HYDERABAD,SURAT,306.00,535.00,0.97,5.39,0.00,0.00
2020,08,HYDERABAD,SURAT,1127.00,1351.00,2.44,10.98,0.42,0.00
2020,09,HYDERABAD,SURAT,2316.00,2335.00,4.49,16.95,0.05,0.00
2020,10,HYDERABAD,SURAT,2995.00,3214.00,3.92,22.95,0.00,0.00
2020,11,HYDERABAD,SURAT,3791.00,5521.00,4.54,24.78,0.00,0.00
2020,12,HYDERABAD,SURAT,3346.00,5156.00,3.19,44.79,0.02,1.00
2020,01,HYDERABAD,TIRUCHIRAPALLY,2095.00,2029.00,0.11,0.00,0.07,0.00
2020,02,HYDERABAD,TIRUCHIRAPALLY,1877.00,1782.00,0.11,0.00,0.00,0.00
2020,03,HYDERABAD,TIRUCHIRAPALLY,1206.00,1267.00,0.48,0.00,0.00,0.00
2020,06,HYDERABAD,TIRUCHIRAPALLY,205.00,145.00,0.01,0.00,0.00,0.00
2020,07,HYDERABAD,TIRUCHIRAPALLY,1753.00,1079.00,0.00,0.00,0.08,0.00
2020,08,HYDERABAD,TIRUCHIRAPALLY,2221.00,1321.00,0.21,0.00,0.21,0.00
2020,09,HYDERABAD,TIRUCHIRAPALLY,3242.00,2508.00,0.03,0.00,0.00,0.00
2020,10,HYDERABAD,TIRUCHIRAPALLY,1934.00,2274.00,0.29,0.06,0.04,0.00
2020,11,HYDERABAD,TIRUCHIRAPALLY,1928.00,3580.00,0.14,0.00,0.06,0.00
2020,12,HYDERABAD,TIRUCHIRAPALLY,1482.00,2269.00,0.09,0.00,0.00,0.00
2020,01,HYDERABAD,TIRUPATI,25176.00,27438.00,3.50,0.00,3.46,2.33
2020,02,HYDERABAD,TIRUPATI,25076.00,25726.00,2.23,0.00,2.63,1.86
2020,03,HYDERABAD,TIRUPATI,14506.00,16276.00,2.57,0.00,1.34,1.61
2020,05,HYDERABAD,TIRUPATI,349.00,266.00,0.04,0.00,0.00,0.00
2020,06,HYDERABAD,TIRUPATI,2608.00,2413.00,2.09,0.00,0.00,0.00
2020,07,HYDERABAD,TIRUPATI,3190.00,3079.00,4.83,0.00,0.00,0.00
2020,08,HYDERABAD,TIRUPATI,6000.00,5739.00,4.99,0.00,0.00,0.00
2020,09,HYDERABAD,TIRUPATI,8244.00,7430.00,7.70,0.00,0.00,0.00
2020,10,HYDERABAD,TIRUPATI,12406.00,11889.00,7.75,0.00,0.00,0.00
2020,11,HYDERABAD,TIRUPATI,13404.00,13935.00,8.64,0.00,0.00,0.00
2020,12,HYDERABAD,TIRUPATI,17894.00,17524.00,9.60,0.00,0.00,0.00
2020,01,HYDERABAD,TRIVANDRUM,7267.00,7903.00,3.17,0.68,0.24,0.05
2020,02,HYDERABAD,TRIVANDRUM,7027.00,8056.00,3.03,0.21,0.39,0.00
2020,03,HYDERABAD,TRIVANDRUM,4422.00,4360.00,1.18,0.23,0.00,0.00
2020,06,HYDERABAD,TRIVANDRUM,2216.00,2037.00,1.01,0.24,0.38,0.43
2020,07,HYDERABAD,TRIVANDRUM,2049.00,2224.00,1.16,0.29,0.40,1.14
2020,08,HYDERABAD,TRIVANDRUM,2384.00,2691.00,2.70,0.61,1.28,1.73
2020,09,HYDERABAD,TRIVANDRUM,6348.00,3651.00,3.08,0.80,1.13,1.35
2020,10,HYDERABAD,TRIVANDRUM,6521.00,3563.00,1.62,0.94,0.74,1.41
2020,11,HYDERABAD,TRIVANDRUM,5152.00,3687.00,3.29,5.04,0.53,1.49
2020,12,HYDERABAD,TRIVANDRUM,7865.00,5804.00,2.33,7.43,0.09,6.74
2020,01,HYDERABAD,UDAIPUR,4530.00,4540.00,0.87,3.52,0.00,0.00
2020,02,HYDERABAD,UDAIPUR,4732.00,4817.00,0.68,0.14,0.00,0.00
2020,03,HYDERABAD,UDAIPUR,1983.00,2061.00,0.47,1.26,0.00,0.00
2020,11,HYDERABAD,UDAIPUR,2479.00,2091.00,0.05,0.03,0.00,0.00
2020,12,HYDERABAD,UDAIPUR,3480.00,4522.00,1.07,0.97,0.00,0.00
2020,01,HYDERABAD,VADODARA,5208.00,4945.00,1.13,19.22,0.00,0.00
2020,02,HYDERABAD,VADODARA,4897.00,4725.00,0.41,12.61,0.05,0.00
2020,03,HYDERABAD,VADODARA,2823.00,2386.00,4.01,6.08,0.00,0.00
2020,07,HYDERABAD,VADODARA,882.00,1092.00,0.52,1.04,1.55,0.82
2020,08,HYDERABAD,VADODARA,724.00,989.00,0.73,5.09,0.68,0.69
2020,09,HYDERABAD,VADODARA,986.00,996.00,0.56,2.87,0.05,0.19
2020,10,HYDERABAD,VADODARA,1327.00,1622.00,3.10,20.73,0.00,0.13
2020,11,HYDERABAD,VADODARA,3079.00,3443.00,2.34,57.52,0.05,0.04
2020,12,HYDERABAD,VADODARA,2884.00,3489.00,2.19,66.05,0.00,0.25
2020,01,HYDERABAD,VARANASI,13322.00,13952.00,5.59,13.63,1.33,0.00
2020,02,HYDERABAD,VARANASI,15595.00,14400.00,4.21,15.82,0.70,0.00
2020,03,HYDERABAD,VARANASI,9690.00,10890.00,6.82,9.45,0.00,0.00
2020,05,HYDERABAD,VARANASI,600.00,221.00,0.33,0.00,0.30,0.00
2020,06,HYDERABAD,VARANASI,4041.00,2506.00,1.49,4.39,0.19,0.36
2020,07,HYDERABAD,VARANASI,2471.00,2358.00,1.20,15.39,0.69,0.39
2020,08,HYDERABAD,VARANASI,2213.00,5567.00,8.68,18.80,1.14,1.76
2020,09,HYDERABAD,VARANASI,3636.00,12701.00,24.85,13.20,0.04,1.24
2020,10,HYDERABAD,VARANASI,4351.00,6898.00,5.88,8.78,0.05,1.56
2020,11,HYDERABAD,VARANASI,8729.00,6402.00,5.93,6.30,0.08,1.81
2020,12,HYDERABAD,VARANASI,6900.00,10561.00,6.05,6.21,0.01,1.13
2020,01,HYDERABAD,VIDYANAGAR,1668.00,1660.00,0.00,0.00,0.00,0.00
2020,02,HYDERABAD,VIDYANAGAR,1435.00,1546.00,0.00,0.00,0.00,0.00
2020,03,HYDERABAD,VIDYANAGAR,931.00,1106.00,0.00,0.00,0.00,0.00
2020,05,HYDERABAD,VIDYANAGAR,74.00,69.00,0.00,0.00,0.00,0.00
2020,06,HYDERABAD,VIDYANAGAR,669.00,773.00,0.00,0.00,0.00,0.00
2020,07,HYDERABAD,VIDYANAGAR,581.00,677.00,0.00,0.00,0.00,0.00
2020,08,HYDERABAD,VIDYANAGAR,311.00,254.00,0.00,0.00,0.00,0.00
2020,09,HYDERABAD,VIDYANAGAR,150.00,188.00,0.00,0.00,0.00,0.00
2020,10,HYDERABAD,VIDYANAGAR,492.00,463.00,0.00,0.00,0.00,0.00
2020,11,HYDERABAD,VIDYANAGAR,501.00,395.00,0.00,0.00,0.00,0.00
2020,12,HYDERABAD,VIDYANAGAR,573.00,652.00,0.00,0.00,0.00,0.00
2020,01,HYDERABAD,VIJAYAWADA,16682.00,18043.00,24.74,2.95,2.30,0.00
2020,02,HYDERABAD,VIJAYAWADA,15167.00,16688.00,24.83,1.84,2.81,0.00
2020,03,HYDERABAD,VIJAYAWADA,9214.00,9584.00,12.35,1.20,0.00,0.00
2020,05,HYDERABAD,VIJAYAWADA,67.00,220.00,23.35,4.01,0.00,0.00
2020,06,HYDERABAD,VIJAYAWADA,1338.00,1489.00,26.45,0.12,3.21,0.00
2020,07,HYDERABAD,VIJAYAWADA,1848.00,1836.00,2.05,0.36,1.77,0.00
2020,08,HYDERABAD,VIJAYAWADA,2924.00,4009.00,3.86,0.53,9.11,0.00
2020,09,HYDERABAD,VIJAYAWADA,4527.00,5341.00,5.52,0.59,13.74,0.00
2020,10,HYDERABAD,VIJAYAWADA,5384.00,5962.00,4.61,0.46,10.59,0.00
2020,11,HYDERABAD,VIJAYAWADA,6254.00,6970.00,4.76,0.51,9.95,0.00
2020,12,HYDERABAD,VIJAYAWADA,8533.00,8616.00,6.10,0.90,7.75,0.00
2020,01,HYDERABAD,VISAKHAPATNAM,38517.00,39681.00,61.27,70.72,5.68,0.19
2020,02,HYDERABAD,VISAKHAPATNAM,36513.00,37528.00,49.21,53.82,5.04,0.31
2020,03,HYDERABAD,VISAKHAPATNAM,21896.00,20705.00,38.77,34.47,0.00,0.26
2020,05,HYDERABAD,VISAKHAPATNAM,895.00,1028.00,2.27,2.79,0.25,0.00
2020,06,HYDERABAD,VISAKHAPATNAM,5898.00,5315.00,9.38,21.99,10.78,0.00
2020,07,HYDERABAD,VISAKHAPATNAM,7073.00,5573.00,16.40,31.38,16.84,0.00
2020,08,HYDERABAD,VISAKHAPATNAM,10425.00,11197.00,19.18,40.37,16.01,0.02
2020,09,HYDERABAD,VISAKHAPATNAM,14447.00,17612.00,14.79,39.46,25.01,0.00
2020,10,HYDERABAD,VISAKHAPATNAM,22860.00,22261.00,22.85,39.81,12.54,0.06
2020,11,HYDERABAD,VISAKHAPATNAM,26720.00,27634.00,32.89,35.76,10.57,0.00
2020,12,HYDERABAD,VISAKHAPATNAM,32852.00,29926.00,31.57,31.14,8.13,0.09
