Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
2025,01,HYDERABAD,AGARTALA,3103.00,2757.00,1.19,19.24,0.00,0.00
2025,02,HYDERABAD,AGARTALA,2606.00,2577.00,3.34,21.16,0.00,0.00
2025,03,HYDERABAD,AGARTALA,2959.00,2742.00,1.51,0.11,0.00,0.00
2025,04,HYDERABAD,AGARTALA,3002.00,2771.00,5.69,0.04,0.00,0.00
2025,05,HYDERABAD,AGARTALA,3034.00,2866.00,21.10,2.33,0.01,0.00
2025,06,HYDERABAD,AGARTALA,2849.00,3056.00,10.98,0.04,0.00,0.00
2025,07,HYDERABAD,AGARTALA,2631.00,2879.00,2.09,0.12,0.00,0.00
2025,08,HYDERABAD,AGARTALA,2814.00,2869.00,1.12,3.02,0.00,0.00
2025,09,HYDERABAD,AGARTALA,3092.00,2509.00,2.99,0.35,0.00,0.00
2025,10,HYDERABAD,AGARTALA,3517.00,3446.00,14.01,0.15,0.00,0.00
2025,01,HYDERABAD,AGRA,1925.00,2053.00,0.51,0.01,0.00,0.00
2025,02,HYDERABAD,AGRA,2028.00,2008.00,0.49,0.02,0.00,0.00
2025,03,HYDERABAD,AGRA,2100.00,2025.00,0.35,0.02,0.00,0.00
2025,04,HYDERABAD,AGRA,2149.00,2067.00,3.04,0.18,0.00,0.00
2025,05,HYDERABAD,AGRA,2087.00,2421.00,4.31,0.20,0.00,0.00
2025,06,HYDERABAD,AGRA,1904.00,1982.00,5.04,0.04,0.00,0.00
2025,07,HYDERABAD,AGRA,2006.00,2018.00,4.07,0.12,0.00,0.00
2025,08,HYDERABAD,AGRA,2045.00,1829.00,2.59,0.14,0.00,0.00
2025,09,HYDERABAD,AGRA,1734.00,1386.00,4.80,1.44,0.00,0.00
2025,10,HYDERABAD,AGRA,2005.00,1773.00,2.26,1.44,0.00,0.00
2025,01,HYDERABAD,AHMEDABAD,24046.00,27134.00,100.69,172.37,17.09,0.31
2025,02,HYDERABAD,AHMEDABAD,21570.00,24219.00,76.20,165.94,2.56,0.52
2025,03,HYDERABAD,AHMEDABAD,24094.00,26053.00,93.48,187.40,2.81,0.59
2025,04,HYDERABAD,AHMEDABAD,30014.00,25691.00,154.24,181.71,3.54,0.13
2025,05,HYDERABAD,AHMEDABAD,28059.00,33905.00,94.80,190.59,2.72,0.16
2025,06,HYDERABAD,AHMEDABAD,25515.00,28647.00,87.79,168.31,3.79,0.09
2025,07,HYDERABAD,AHMEDABAD,21166.00,21296.00,106.79,194.49,4.74,0.21
2025,08,HYDERABAD,AHMEDABAD,23930.00,24356.00,103.67,180.51,3.48,0.05
2025,09,HYDERABAD,AHMEDABAD,23377.00,20015.00,103.49,167.42,3.88,0.19
2025,10,HYDERABAD,AHMEDABAD,25682.00,32203.00,111.25,187.00,2.52,2.50
2025,01,HYDERABAD,AMRITSAR,5217.00,4258.00,0.23,5.09,0.69,0.00
2025,02,HYDERABAD,AMRITSAR,4790.00,4114.00,0.41,0.88,0.64,0.00
2025,03,HYDERABAD,AMRITSAR,5066.00,4879.00,0.56,0.87,0.95,0.00
2025,04,HYDERABAD,AMRITSAR,5765.00,5705.00,5.93,7.63,0.79,0.00
2025,05,HYDERABAD,AMRITSAR,2252.00,2767.00,0.82,8.98,0.56,0.00
2025,06,HYDERABAD,AMRITSAR,1393.00,2485.00,1.70,7.66,0.38,0.00
2025,07,HYDERABAD,AMRITSAR,3355.00,2709.00,5.18,5.73,0.82,0.00
2025,08,HYDERABAD,AMRITSAR,3332.00,3235.00,0.80,2.74,0.04,0.00
2025,09,HYDERABAD,AMRITSAR,2587.00,1980.00,0.38,13.80,0.11,0.00
2025,10,HYDERABAD,AMRITSAR,3674.00,3353.00,0.39,11.51,0.32,0.00
2025,01,HYDERABAD,AURANGABAD,4247.00,4436.00,0.38,0.00,0.13,0.00
2025,02,HYDERABAD,AURANGABAD,3893.00,4151.00,0.17,0.00,0.15,0.00
2025,03,HYDERABAD,AURANGABAD,3984.00,4367.00,0.24,0.00,0.59,0.00
2025,04,HYDERABAD,AURANGABAD,3756.00,4349.00,0.38,0.00,0.18,0.00
2025,05,HYDERABAD,AURANGABAD,4196.00,4452.00,0.71,0.00,0.14,0.00
2025,06,HYDERABAD,AURANGABAD,4145.00,4288.00,1.30,0.00,0.08,0.00
2025,07,HYDERABAD,AURANGABAD,2199.00,2040.00,0.39,0.00,0.07,0.00
2025,08,HYDERABAD,AURANGABAD,2223.00,2131.00,0.17,0.00,0.00,0.00
2025,09,HYDERABAD,AURANGABAD,2033.00,1961.00,0.09,0.00,0.06,0.00
2025,10,HYDERABAD,AURANGABAD,3031.00,3522.00,0.03,0.00,0.00,0.00
2025,01,HYDERABAD,BAGDOGRA,13001.00,13046.00,17.35,26.87,0.30,0.33
2025,02,HYDERABAD,BAGDOGRA,13751.00,11902.00,15.10,17.64,0.25,0.63
2025,03,HYDERABAD,BAGDOGRA,14150.00,13184.00,16.93,19.13,0.31,0.66
2025,04,HYDERABAD,BAGDOGRA,16587.00,15274.00,12.46,23.85,4.17,0.65
2025,05,HYDERABAD,BAGDOGRA,20423.00,19515.00,16.33,30.25,0.12,0.66
2025,06,HYDERABAD,BAGDOGRA,16978.00,21802.00,15.65,38.60,0.07,0.48
2025,07,HYDERABAD,BAGDOGRA,9561.00,10214.00,18.63,18.63,0.04,0.56
2025,08,HYDERABAD,BAGDOGRA,11000.00,11354.00,10.38,26.31,0.04,0.76
2025,09,HYDERABAD,BAGDOGRA,14639.00,11800.00,11.26,23.13,0.00,0.97
2025,10,HYDERABAD,BAGDOGRA,16626.00,15190.00,10.24,37.83,0.00,0.69
2025,01,HYDERABAD,BELGAUM,1991.00,2049.00,0.02,0.04,0.00,0.00
2025,02,HYDERABAD,BELGAUM,1927.00,1868.00,0.00,0.16,0.00,0.00
2025,03,HYDERABAD,BELGAUM,2041.00,2015.00,0.00,0.01,0.00,0.00
2025,04,HYDERABAD,BELGAUM,1790.00,1711.00,0.01,0.03,0.00,0.00
2025,05,HYDERABAD,BELGAUM,2039.00,1881.00,0.01,0.00,0.00,0.00
2025,06,HYDERABAD,BELGAUM,1925.00,1851.00,0.05,0.01,0.00,0.00
2025,07,HYDERABAD,BELGAUM,1837.00,1795.00,0.02,0.00,0.00,0.00
2025,08,HYDERABAD,BELGAUM,1839.00,1824.00,0.19,0.06,0.00,0.00
2025,09,HYDERABAD,BELGAUM,1994.00,2061.00,0.04,0.11,0.00,0.00
2025,10,HYDERABAD,BELGAUM,2097.00,2107.00,0.03,0.09,0.00,0.00
2025,01,HYDERABAD,BENGALURU,98008.00,96188.00,317.11,414.23,39.44,62.18
2025,02,HYDERABAD,BENGALURU,91552.00,93484.00,270.36,421.42,23.70,31.99
2025,03,HYDERABAD,BENGALURU,101042.00,104936.00,265.91,512.57,22.14,62.92
2025,04,HYDERABAD,BENGALURU,103359.00,103811.00,208.99,450.49,15.56,17.55
2025,05,HYDERABAD,BENGALURU,117928.00,111354.00,158.68,437.71,19.54,20.37
2025,06,HYDERABAD,BENGALURU,107096.00,106410.00,316.00,525.96,20.64,22.93
2025,07,HYDERABAD,BENGALURU,105584.00,103027.00,201.82,650.23,22.65,28.19
2025,08,HYDERABAD,BENGALURU,102754.00,101005.00,234.67,602.24,16.74,26.45
2025,09,HYDERABAD,BENGALURU,86999.00,93294.00,204.87,594.73,17.61,30.20
2025,10,HYDERABAD,BENGALURU,92340.00,94513.00,181.68,658.24,19.69,31.59
2025,01,HYDERABAD,BHOPAL,3666.00,3652.00,0.08,0.00,0.99,0.00
2025,02,HYDERABAD,BHOPAL,4014.00,4040.00,0.05,0.05,0.37,0.00
2025,03,HYDERABAD,BHOPAL,4387.00,4145.00,0.15,0.00,1.04,0.00
2025,04,HYDERABAD,BHOPAL,6180.00,5639.00,0.22,0.10,1.98,0.47
2025,05,HYDERABAD,BHOPAL,5678.00,6094.00,0.12,0.00,2.12,0.71
2025,06,HYDERABAD,BHOPAL,5747.00,6035.00,0.37,0.00,1.98,0.68
2025,07,HYDERABAD,BHOPAL,4106.00,4083.00,0.78,0.00,1.73,0.43
2025,08,HYDERABAD,BHOPAL,2114.00,2283.00,0.02,0.00,0.90,0.48
2025,09,HYDERABAD,BHOPAL,2091.00,2116.00,0.02,0.07,1.45,0.41
2025,10,HYDERABAD,BHOPAL,3817.00,3872.00,0.27,0.02,0.94,0.59
2025,01,HYDERABAD,BHUBANESWAR,26457.00,26307.00,60.43,10.67,10.48,1.24
2025,02,HYDERABAD,BHUBANESWAR,23285.00,21874.00,38.03,6.24,7.99,0.69
2025,03,HYDERABAD,BHUBANESWAR,25060.00,23425.00,58.64,5.54,10.02,0.63
2025,04,HYDERABAD,BHUBANESWAR,27076.00,22777.00,45.45,6.58,16.19,0.60
2025,05,HYDERABAD,BHUBANESWAR,26317.00,27235.00,41.53,7.46,8.21,0.77
2025,06,HYDERABAD,BHUBANESWAR,23972.00,25565.00,41.56,10.07,10.28,0.51
2025,07,HYDERABAD,BHUBANESWAR,20923.00,20943.00,41.26,16.31,8.93,3.65
2025,08,HYDERABAD,BHUBANESWAR,21799.00,20599.00,67.09,6.27,5.67,1.32
2025,09,HYDERABAD,BHUBANESWAR,22059.00,19126.00,52.23,8.60,5.12,0.92
2025,10,HYDERABAD,BHUBANESWAR,26384.00,23917.00,37.84,6.15,8.31,0.71
2025,03,HYDERABAD,BILASPUR,1.00,18.00,0.00,0.00,0.00,0.00
2025,01,HYDERABAD,CHANDIGARH,11031.00,9714.00,36.61,52.70,10.81,0.00
2025,02,HYDERABAD,CHANDIGARH,10844.00,9389.00,42.28,43.83,5.74,0.31
2025,03,HYDERABAD,CHANDIGARH,11955.00,10572.00,53.85,58.91,4.03,1.01
2025,04,HYDERABAD,CHANDIGARH,15072.00,13793.00,55.98,113.25,4.89,0.70
2025,05,HYDERABAD,CHANDIGARH,9990.00,10561.00,45.56,62.42,4.70,0.44
2025,06,HYDERABAD,CHANDIGARH,13086.00,14263.00,64.22,153.57,5.09,0.66
2025,07,HYDERABAD,CHANDIGARH,11116.00,10989.00,56.26,81.74,3.16,0.66
2025,08,HYDERABAD,CHANDIGARH,10532.00,10813.00,47.46,107.83,2.08,0.54
2025,09,HYDERABAD,CHANDIGARH,9603.00,8756.00,53.61,113.17,1.93,0.56
2025,10,HYDERABAD,CHANDIGARH,11846.00,10857.00,36.62,83.87,1.73,0.66
2025,01,HYDERABAD,CHENNAI,67835.00,66939.00,414.25,476.20,17.55,16.44
2025,02,HYDERABAD,CHENNAI,58828.00,60140.00,422.59,497.31,8.08,10.59
2025,03,HYDERABAD,CHENNAI,65060.00,67266.00,508.05,572.44,9.75,11.55
2025,04,HYDERABAD,CHENNAI,63775.00,64280.00,472.72,562.32,8.48,10.43
2025,05,HYDERABAD,CHENNAI,66837.00,65787.00,573.83,634.15,9.16,10.49
2025,06,HYDERABAD,CHENNAI,66823.00,64311.00,572.43,593.82,11.29,9.77
2025,07,HYDERABAD,CHENNAI,68320.00,66897.00,469.71,503.40,14.34,14.21
2025,08,HYDERABAD,CHENNAI,65886.00,67025.00,584.35,528.65,13.58,15.34
2025,09,HYDERABAD,CHENNAI,62248.00,65560.00,632.54,690.97,17.60,16.18
2025,10,HYDERABAD,CHENNAI,66702.00,67639.00,526.57,543.00,16.28,16.10
2025,01,HYDERABAD,COIMBATORE,20720.00,21396.00,25.03,33.31,5.82,7.46
2025,02,HYDERABAD,COIMBATORE,18788.00,18681.00,18.32,43.70,5.38,5.29
2025,03,HYDERABAD,COIMBATORE,18372.00,19360.00,27.46,66.71,6.72,7.16
2025,04,HYDERABAD,COIMBATORE,23044.00,24182.00,44.19,78.61,8.46,4.31
2025,05,HYDERABAD,COIMBATORE,27640.00,27041.00,45.70,88.10,5.32,3.97
2025,06,HYDERABAD,COIMBATORE,23972.00,24071.00,32.93,64.72,5.38,2.38
2025,07,HYDERABAD,COIMBATORE,20286.00,20729.00,47.65,99.22,4.41,3.60
2025,08,HYDERABAD,COIMBATORE,19805.00,20440.00,38.39,102.26,3.20,2.93
2025,09,HYDERABAD,COIMBATORE,18512.00,20287.00,20.99,88.78,3.30,2.21
2025,10,HYDERABAD,COIMBATORE,20209.00,22206.00,20.27,99.08,3.27,2.39
2025,01,HYDERABAD,DABOLIM,33596.00,36631.00,37.15,48.21,2.10,0.67
2025,02,HYDERABAD,DABOLIM,32699.00,34877.00,38.02,30.11,0.81,0.44
2025,03,HYDERABAD,DABOLIM,33062.00,35651.00,24.97,32.85,2.15,0.49
2025,04,HYDERABAD,DABOLIM,30679.00,30468.00,31.54,31.99,0.18,0.58
2025,05,HYDERABAD,DABOLIM,31281.00,30216.00,21.32,43.85,0.84,0.88
2025,06,HYDERABAD,DABOLIM,28525.00,30114.00,16.21,22.62,0.18,0.42
2025,07,HYDERABAD,DABOLIM,25175.00,25675.00,26.88,23.55,0.40,0.67
2025,08,HYDERABAD,DABOLIM,29948.00,27178.00,18.23,23.50,0.31,0.52
2025,09,HYDERABAD,DABOLIM,29293.00,29456.00,22.36,21.66,1.18,0.53
2025,10,HYDERABAD,DABOLIM,31106.00,31606.00,21.59,29.54,0.26,0.56
2025,01,HYDERABAD,DARBHANGA,2691.00,2696.00,0.16,0.00,0.00,0.00
2025,02,HYDERABAD,DARBHANGA,4634.00,4116.00,0.22,0.00,0.00,0.00
2025,03,HYDERABAD,DARBHANGA,6010.00,4726.00,0.15,0.00,0.00,0.00
2025,04,HYDERABAD,DARBHANGA,4930.00,4265.00,0.36,0.00,0.00,0.00
2025,05,HYDERABAD,DARBHANGA,4915.00,4356.00,0.23,1.33,0.00,0.00
2025,06,HYDERABAD,DARBHANGA,4187.00,4307.00,0.55,3.61,0.00,0.00
2025,07,HYDERABAD,DARBHANGA,3627.00,4462.00,0.22,0.00,0.00,0.00
2025,08,HYDERABAD,DARBHANGA,3456.00,3810.00,0.29,0.00,0.00,0.00
2025,09,HYDERABAD,DARBHANGA,4400.00,2569.00,0.14,0.00,0.00,0.00
2025,10,HYDERABAD,DARBHANGA,4364.00,3411.00,0.14,0.00,0.00,0.00
2025,01,HYDERABAD,DELHI,130615.00,127462.00,912.72,1549.39,27.70,41.44
2025,02,HYDERABAD,DELHI,137712.00,131586.00,929.41,1403.49,18.05,48.35
2025,03,HYDERABAD,DELHI,139203.00,140650.00,1088.91,1605.66,20.21,34.96
2025,04,HYDERABAD,DELHI,133559.00,127180.00,1001.15,1383.73,18.44,30.26
2025,05,HYDERABAD,DELHI,129994.00,140072.00,1167.17,1492.52,24.51,34.76
2025,06,HYDERABAD,DELHI,122245.00,130462.00,1194.42,1665.92,19.20,25.76
2025,07,HYDERABAD,DELHI,118875.00,120111.00,968.33,1195.03,18.06,26.35
2025,08,HYDERABAD,DELHI,119617.00,118151.00,1015.84,1413.91,17.30,24.40
2025,09,HYDERABAD,DELHI,122256.00,112842.00,1270.08,1782.58,16.83,28.89
2025,10,HYDERABAD,DELHI,127752.00,124438.00,1161.59,1638.57,20.00,25.81
2025,03,HYDERABAD,DIBRUGARH,301.00,185.00,0.84,0.54,0.00,0.00
2025,04,HYDERABAD,DIBRUGARH,340.00,391.00,2.14,0.20,1.79,0.00
2025,05,HYDERABAD,DIBRUGARH,478.00,258.00,0.58,0.47,0.00,0.00
2025,06,HYDERABAD,DIBRUGARH,625.00,228.00,1.16,0.48,0.00,0.00
2025,07,HYDERABAD,DIBRUGARH,352.00,219.00,0.26,0.50,0.00,0.00
2025,08,HYDERABAD,DIBRUGARH,541.00,156.00,0.43,0.01,0.00,0.00
2025,09,HYDERABAD,DIBRUGARH,257.00,83.00,0.44,0.08,0.00,0.00
2025,10,HYDERABAD,DIBRUGARH,99.00,46.00,0.25,0.42,0.00,0.00
2025,01,HYDERABAD,DURGAPUR,5156.00,4906.00,1.22,0.91,0.00,0.00
2025,02,HYDERABAD,DURGAPUR,4707.00,4344.00,0.45,0.03,0.00,0.00
2025,03,HYDERABAD,DURGAPUR,5060.00,4854.00,0.68,0.21,0.00,0.00
2025,04,HYDERABAD,DURGAPUR,4942.00,4304.00,1.30,4.87,0.00,0.00
2025,05,HYDERABAD,DURGAPUR,5019.00,4988.00,0.15,3.06,0.00,0.00
2025,06,HYDERABAD,DURGAPUR,4412.00,4911.00,0.44,5.06,0.00,0.00
2025,07,HYDERABAD,DURGAPUR,2926.00,3357.00,5.70,3.30,0.00,0.00
2025,08,HYDERABAD,DURGAPUR,2700.00,3069.00,3.31,6.25,0.00,0.00
2025,09,HYDERABAD,DURGAPUR,4166.00,3204.00,2.72,6.15,0.00,0.00
2025,10,HYDERABAD,DURGAPUR,5965.00,5756.00,0.64,7.96,0.00,0.00
2025,01,HYDERABAD,DehraDun,4540.00,4237.00,5.48,0.71,0.62,0.55
2025,02,HYDERABAD,DehraDun,4720.00,4289.00,5.89,1.53,0.65,0.33
2025,03,HYDERABAD,DehraDun,4840.00,4885.00,7.22,0.64,0.83,0.37
2025,04,HYDERABAD,DehraDun,6977.00,6352.00,7.75,2.72,0.99,0.33
2025,05,HYDERABAD,DehraDun,6970.00,7646.00,10.68,21.10,1.07,0.27
2025,06,HYDERABAD,DehraDun,6175.00,7613.00,14.05,21.01,1.19,0.20
2025,07,HYDERABAD,DehraDun,3954.00,4155.00,14.87,2.67,2.79,0.38
2025,08,HYDERABAD,DehraDun,4024.00,3721.00,7.03,1.40,4.03,0.36
2025,09,HYDERABAD,DehraDun,4403.00,3694.00,5.11,1.67,1.47,0.30
2025,10,HYDERABAD,DehraDun,4787.00,4949.00,7.89,5.63,1.57,0.33
2025,01,HYDERABAD,GORAKHPUR,6158.00,4948.00,0.93,0.00,0.00,0.00
2025,02,HYDERABAD,GORAKHPUR,5836.00,5062.00,1.11,0.00,2.34,0.00
2025,03,HYDERABAD,GORAKHPUR,6456.00,5690.00,0.95,0.00,0.08,0.00
2025,04,HYDERABAD,GORAKHPUR,6820.00,6020.00,1.81,0.00,0.53,0.00
2025,05,HYDERABAD,GORAKHPUR,7082.00,6566.00,2.63,0.00,0.10,0.00
2025,06,HYDERABAD,GORAKHPUR,5676.00,6154.00,1.43,0.00,0.00,0.00
2025,07,HYDERABAD,GORAKHPUR,4618.00,4775.00,1.84,0.00,0.74,0.00
2025,08,HYDERABAD,GORAKHPUR,6234.00,5829.00,1.24,0.00,0.88,0.00
2025,09,HYDERABAD,GORAKHPUR,6502.00,4933.00,1.11,0.00,1.12,0.00
2025,10,HYDERABAD,GORAKHPUR,7056.00,5202.00,0.66,0.00,0.70,0.00
2025,01,HYDERABAD,GUWAHATI,14733.00,15138.00,24.51,38.51,8.21,1.48
2025,02,HYDERABAD,GUWAHATI,13694.00,13218.00,22.26,43.73,4.28,1.13
2025,03,HYDERABAD,GUWAHATI,14917.00,14280.00,49.44,12.66,9.65,0.91
2025,04,HYDERABAD,GUWAHATI,15062.00,14470.00,22.67,59.93,5.02,0.60
2025,05,HYDERABAD,GUWAHATI,17742.00,18133.00,52.88,49.18,4.31,0.58
2025,06,HYDERABAD,GUWAHATI,15791.00,17495.00,17.91,39.99,3.87,0.67
2025,07,HYDERABAD,GUWAHATI,11249.00,12443.00,21.96,14.13,3.38,0.65
2025,08,HYDERABAD,GUWAHATI,8309.00,9234.00,25.43,10.86,3.42,1.25
2025,09,HYDERABAD,GUWAHATI,12442.00,12429.00,49.51,18.73,2.96,1.94
2025,10,HYDERABAD,GUWAHATI,15724.00,15683.00,35.05,10.68,2.85,1.82
2025,01,HYDERABAD,GWALIOR,702.00,872.00,0.00,0.00,0.00,0.00
2025,01,HYDERABAD,Goa,26826.00,28282.00,15.19,1.57,0.04,0.00
2025,02,HYDERABAD,Goa,19509.00,20807.00,11.65,0.16,0.09,0.00
2025,03,HYDERABAD,Goa,19863.00,21553.00,6.70,0.10,0.04,0.00
2025,04,HYDERABAD,Goa,23942.00,26237.00,1.88,5.51,0.00,0.00
2025,05,HYDERABAD,Goa,28526.00,28685.00,2.49,12.28,0.01,0.07
2025,06,HYDERABAD,Goa,25292.00,29437.00,5.55,24.39,0.00,0.00
2025,07,HYDERABAD,Goa,24152.00,25299.00,0.47,27.32,0.00,0.00
2025,08,HYDERABAD,Goa,22189.00,21358.00,0.41,11.85,0.00,0.00
2025,09,HYDERABAD,Goa,21173.00,21743.00,0.45,5.73,0.00,0.00
2025,10,HYDERABAD,Goa,24766.00,26604.00,1.96,6.07,0.00,0.00
2025,01,HYDERABAD,Gondia ,902.00,1102.00,0.02,0.00,0.00,0.00
2025,02,HYDERABAD,Gondia ,1061.00,1203.00,0.09,0.00,0.00,0.00
2025,03,HYDERABAD,Gondia ,1217.00,1415.00,0.03,0.00,0.00,0.00
2025,04,HYDERABAD,Gondia ,1538.00,1686.00,0.12,0.00,0.00,0.00
2025,05,HYDERABAD,Gondia ,1337.00,1772.00,0.03,0.00,0.00,0.00
2025,06,HYDERABAD,Gondia ,1321.00,1780.00,0.08,0.00,0.00,0.00
2025,07,HYDERABAD,Gondia ,518.00,814.00,0.02,0.00,0.00,0.00
2025,08,HYDERABAD,Gondia ,614.00,686.00,0.18,0.00,0.00,0.00
2025,09,HYDERABAD,Gondia ,824.00,796.00,0.15,0.00,0.00,0.00
2025,10,HYDERABAD,Gondia ,1451.00,1362.00,0.02,0.00,0.00,0.00
2025,01,HYDERABAD,HUBLI,1893.00,2044.00,0.02,0.09,0.00,1.24
2025,02,HYDERABAD,HUBLI,2009.00,2062.00,0.04,0.10,0.00,1.10
2025,03,HYDERABAD,HUBLI,1881.00,2095.00,0.10,0.34,0.04,0.98
2025,04,HYDERABAD,HUBLI,1970.00,2115.00,0.03,0.02,0.04,0.85
2025,05,HYDERABAD,HUBLI,2011.00,1962.00,0.08,0.06,0.00,0.61
2025,06,HYDERABAD,HUBLI,1842.00,2026.00,0.17,0.18,0.00,0.59
2025,07,HYDERABAD,HUBLI,820.00,846.00,0.00,0.00,0.00,0.33
2025,08,HYDERABAD,HUBLI,772.00,805.00,0.00,0.08,0.00,0.35
2025,09,HYDERABAD,HUBLI,1247.00,1262.00,0.04,0.02,0.00,0.44
2025,10,HYDERABAD,HUBLI,2140.00,2274.00,0.05,0.10,0.00,0.62
2025,01,HYDERABAD,Ayodhya International Airport ,3015.00,3001.00,0.00,0.00,0.00,0.00
2025,02,HYDERABAD,Ayodhya International Airport ,2815.00,2846.00,0.00,0.00,0.00,0.00
2025,03,HYDERABAD,Ayodhya International Airport ,2922.00,2917.00,0.00,0.00,0.00,0.00
2025,04,HYDERABAD,Ayodhya International Airport ,2836.00,2720.00,0.00,0.00,0.00,0.00
2025,05,HYDERABAD,Ayodhya International Airport ,2532.00,2716.00,0.00,0.00,0.00,0.00
2025,06,HYDERABAD,Ayodhya International Airport ,2262.00,2789.00,0.00,0.00,0.00,0.00
2025,07,HYDERABAD,Ayodhya International Airport ,1992.00,2404.00,0.00,0.00,0.00,0.00
2025,08,HYDERABAD,Ayodhya International Airport ,2118.00,2435.00,0.00,0.00,0.00,0.00
2025,09,HYDERABAD,Ayodhya International Airport ,2548.00,2302.00,0.00,0.00,0.00,0.00
2025,10,HYDERABAD,Ayodhya International Airport ,3728.00,2746.00,0.24,2.74,0.00,0.00
2025,01,HYDERABAD,Cuddapah,2119.00,2038.00,0.00,0.00,0.00,0.00
2025,02,HYDERABAD,Cuddapah,1763.00,1771.00,0.06,0.00,0.00,0.00
2025,03,HYDERABAD,Cuddapah,1825.00,1903.00,0.15,0.00,0.00,0.00
2025,04,HYDERABAD,Cuddapah,1531.00,1956.00,0.16,0.00,0.00,0.00
2025,05,HYDERABAD,Cuddapah,1995.00,2050.00,0.05,0.00,0.00,0.00
2025,06,HYDERABAD,Cuddapah,1748.00,1949.00,0.18,0.00,0.00,0.00
2025,07,HYDERABAD,Cuddapah,1822.00,1962.00,0.05,0.00,0.00,0.00
2025,08,HYDERABAD,Cuddapah,1670.00,1973.00,0.10,0.00,0.00,0.00
2025,09,HYDERABAD,Cuddapah,1694.00,1959.00,0.29,0.00,0.00,0.00
2025,10,HYDERABAD,Cuddapah,1934.00,2253.00,0.05,0.00,0.00,0.00
2025,04,HYDERABAD,IMPHAL,37.00,0.00,0.00,0.00,0.00,0.00
2025,01,HYDERABAD,INDORE,18352.00,18149.00,57.54,26.95,24.11,1.34
2025,02,HYDERABAD,INDORE,17859.00,17021.00,56.18,17.12,14.98,1.42
2025,03,HYDERABAD,INDORE,18241.00,18578.00,65.68,16.29,16.51,1.70
2025,04,HYDERABAD,INDORE,19719.00,18786.00,61.10,13.11,15.06,1.04
2025,05,HYDERABAD,INDORE,18061.00,22190.00,66.65,22.98,10.32,1.06
2025,06,HYDERABAD,INDORE,18674.00,21241.00,44.42,14.20,13.18,1.12
2025,07,HYDERABAD,INDORE,15482.00,15833.00,36.68,13.39,5.67,1.09
2025,08,HYDERABAD,INDORE,15742.00,15856.00,35.71,26.60,3.75,1.04
2025,09,HYDERABAD,INDORE,12666.00,11944.00,43.58,19.32,4.86,1.08
2025,10,HYDERABAD,INDORE,16040.00,16510.00,51.24,16.12,5.45,1.95
2025,01,HYDERABAD,JABALPUR,2820.00,2757.00,0.00,0.00,0.00,0.00
2025,02,HYDERABAD,JABALPUR,3020.00,2935.00,0.01,0.00,0.00,0.00
2025,03,HYDERABAD,JABALPUR,3294.00,3077.00,0.00,0.00,0.00,0.00
2025,04,HYDERABAD,JABALPUR,4149.00,3777.00,0.00,0.00,0.00,0.00
2025,05,HYDERABAD,JABALPUR,4162.00,4281.00,0.02,0.00,0.00,0.00
2025,06,HYDERABAD,JABALPUR,3960.00,3889.00,0.00,0.00,0.00,0.00
2025,07,HYDERABAD,JABALPUR,2164.00,2088.00,0.00,0.00,0.00,0.00
2025,08,HYDERABAD,JABALPUR,2145.00,2145.00,0.00,0.00,0.00,0.00
2025,09,HYDERABAD,JABALPUR,2021.00,1909.00,0.00,0.00,0.00,0.00
2025,10,HYDERABAD,JABALPUR,3214.00,2763.00,0.01,0.00,0.00,0.00
2025,01,HYDERABAD,JAGDALPUR,1591.00,1518.00,0.08,0.00,0.00,0.00
2025,02,HYDERABAD,JAGDALPUR,1442.00,1493.00,0.03,0.00,0.00,0.00
2025,03,HYDERABAD,JAGDALPUR,1683.00,1513.00,0.04,0.00,0.00,0.00
2025,04,HYDERABAD,JAGDALPUR,2085.00,1835.00,0.07,0.00,0.00,0.00
2025,05,HYDERABAD,JAGDALPUR,2140.00,1815.00,0.06,0.00,0.00,0.00
2025,06,HYDERABAD,JAGDALPUR,1937.00,1608.00,0.03,0.00,0.00,0.00
2025,07,HYDERABAD,JAGDALPUR,1700.00,1599.00,0.08,0.00,0.00,0.00
2025,08,HYDERABAD,JAGDALPUR,2099.00,1860.00,0.03,0.00,0.00,0.00
2025,09,HYDERABAD,JAGDALPUR,1970.00,1618.00,0.07,0.00,0.00,0.00
2025,10,HYDERABAD,JAGDALPUR,1946.00,1689.00,0.09,0.00,0.00,0.00
2025,01,HYDERABAD,JAIPUR,23573.00,21562.00,47.04,108.26,11.49,2.52
2025,02,HYDERABAD,JAIPUR,25570.00,23559.00,30.15,60.29,3.16,1.84
2025,03,HYDERABAD,JAIPUR,21664.00,20866.00,55.43,131.69,3.63,2.12
2025,04,HYDERABAD,JAIPUR,22275.00,18124.00,68.18,96.83,3.13,1.26
2025,05,HYDERABAD,JAIPUR,17511.00,20067.00,58.23,115.54,4.05,1.34
2025,06,HYDERABAD,JAIPUR,17878.00,18358.00,44.87,122.01,6.53,1.11
2025,07,HYDERABAD,JAIPUR,17400.00,17840.00,63.42,193.13,4.91,1.80
2025,08,HYDERABAD,JAIPUR,20727.00,19539.00,48.69,248.27,4.67,1.79
2025,09,HYDERABAD,JAIPUR,20310.00,16281.00,43.76,157.84,4.01,1.47
